# Timestep,Rewards,Exploration %,Training Score
4.150000000000000000e+05,-5.000000000000000000e+02,2.737499999999999289e+01,5.388428643345832825e-02
4.200000000000000000e+05,-5.000000000000000000e+02,2.650000000000000000e+01,3.768699988722801208e-02
4.250000000000000000e+05,-5.000000000000000000e+02,2.562500000000000711e+01,5.061754584312438965e-02
4.300000000000000000e+05,-5.000000000000000000e+02,2.474999999999999289e+01,4.164994657039642334e-01
4.350000000000000000e+05,-5.000000000000000000e+02,2.387500000000000000e+01,4.001636430621147156e-02
4.400000000000000000e+05,-5.000000000000000000e+02,2.300000000000000000e+01,8.285821080207824707e-01
4.450000000000000000e+05,-5.000000000000000000e+02,2.212500000000000711e+01,8.683586716651916504e-01
4.500000000000000000e+05,-5.000000000000000000e+02,2.125000000000000355e+01,4.065741971135139465e-02
4.550000000000000000e+05,-5.000000000000000000e+02,2.037500000000000000e+01,3.840096294879913330e-02
4.600000000000000000e+05,-5.000000000000000000e+02,1.950000000000000711e+01,6.916763186454772949e-01
4.650000000000000000e+05,-5.000000000000000000e+02,1.862499999999999289e+01,3.645082935690879822e-02
4.700000000000000000e+05,-5.000000000000000000e+02,1.775000000000000000e+01,4.143591970205307007e-02
4.750000000000000000e+05,-5.000000000000000000e+02,1.687500000000000711e+01,5.040007457137107849e-02
4.800000000000000000e+05,-5.000000000000000000e+02,1.600000000000000355e+01,3.531109914183616638e-02
4.850000000000000000e+05,-5.000000000000000000e+02,1.512500000000000000e+01,2.856035344302654266e-02
4.900000000000000000e+05,-5.000000000000000000e+02,1.425000000000000711e+01,3.506239503622055054e-02
4.950000000000000000e+05,-5.000000000000000000e+02,1.337500000000000355e+01,7.433152198791503906e-01
5.000000000000000000e+05,-5.000000000000000000e+02,1.250000000000000000e+01,3.410483524203300476e-02
5.050000000000000000e+05,-5.000000000000000000e+02,1.162499999999999645e+01,8.613181710243225098e-01
5.100000000000000000e+05,-5.000000000000000000e+02,1.075000000000000355e+01,8.004612326622009277e-01
5.150000000000000000e+05,-5.000000000000000000e+02,9.875000000000010658e+00,2.271289378404617310e-02
5.200000000000000000e+05,-5.000000000000000000e+02,8.999999999999996447e+00,2.282116375863552094e-02
5.250000000000000000e+05,-5.000000000000000000e+02,8.125000000000003553e+00,1.660581491887569427e-02
5.300000000000000000e+05,-5.000000000000000000e+02,7.250000000000000888e+00,1.481702551245689392e-02
5.350000000000000000e+05,-5.000000000000000000e+02,6.374999999999997335e+00,1.865939423441886902e-02
5.400000000000000000e+05,-5.000000000000000000e+02,5.500000000000005329e+00,8.802382946014404297e-01
5.450000000000000000e+05,-5.000000000000000000e+02,4.625000000000001776e+00,8.582319617271423340e-01
