# Timestep,Rewards,Exploration %,Training Score
1.350000000000000000e+05,-1.785900000000000034e+02,8.425000000000000000e+01,2.027558721601963043e-02
1.400000000000000000e+05,-1.112800000000000011e+02,8.366666666666667140e+01,1.904031075537204742e-02
1.450000000000000000e+05,-4.910600000000000023e+02,8.308333333333332860e+01,1.760430075228214264e-02
1.500000000000000000e+05,-5.000000000000000000e+02,8.250000000000000000e+01,1.093932520598173141e-02
1.550000000000000000e+05,-4.050299999999999727e+02,8.191666666666665719e+01,1.252792496234178543e-02
1.600000000000000000e+05,-1.455699999999999932e+02,8.133333333333332860e+01,9.197344779968261719e-01
1.650000000000000000e+05,-3.556899999999999977e+02,8.075000000000000000e+01,4.793602600693702698e-02
1.700000000000000000e+05,-9.435999999999999943e+01,8.016666666666665719e+01,2.178652398288249969e-02
1.750000000000000000e+05,-1.332100000000000080e+02,7.958333333333334281e+01,2.122003585100173950e-02
1.800000000000000000e+05,-5.000000000000000000e+02,7.900000000000000000e+01,4.066993668675422668e-02
1.850000000000000000e+05,-5.000000000000000000e+02,7.841666666666667140e+01,2.479079961776733398e-01
1.900000000000000000e+05,-5.000000000000000000e+02,7.783333333333332860e+01,4.953720569610595703e-01
1.950000000000000000e+05,-5.000000000000000000e+02,7.725000000000000000e+01,6.677043437957763672e-02
2.000000000000000000e+05,-1.834099999999999966e+02,7.666666666666667140e+01,9.169695526361465454e-02
2.050000000000000000e+05,-5.000000000000000000e+02,7.608333333333334281e+01,5.412941053509712219e-02
2.100000000000000000e+05,-5.000000000000000000e+02,7.550000000000000000e+01,3.277640640735626221e-01
2.150000000000000000e+05,-5.000000000000000000e+02,7.491666666666667140e+01,3.998867049813270569e-02
2.200000000000000000e+05,-5.000000000000000000e+02,7.433333333333334281e+01,2.466620691120624542e-02
2.250000000000000000e+05,-9.984999999999999432e+01,7.375000000000000000e+01,3.717621043324470520e-02
2.300000000000000000e+05,-4.906299999999999955e+02,7.316666666666667140e+01,8.248281478881835938e-02
2.350000000000000000e+05,-3.593700000000000045e+02,7.258333333333332860e+01,5.304002389311790466e-02
2.400000000000000000e+05,-5.000000000000000000e+02,7.200000000000000000e+01,7.693892717361450195e-02
2.450000000000000000e+05,-1.026899999999999977e+02,7.141666666666665719e+01,3.806272521615028381e-02
2.500000000000000000e+05,-5.000000000000000000e+02,7.083333333333332860e+01,2.600850760936737061e-01
2.550000000000000000e+05,-9.606000000000000227e+01,7.025000000000000000e+01,9.397217631340026855e-02
2.600000000000000000e+05,-1.518400000000000034e+02,6.966666666666667140e+01,6.414198130369186401e-02
2.650000000000000000e+05,-5.000000000000000000e+02,6.908333333333334281e+01,8.726190775632858276e-02
2.700000000000000000e+05,-5.000000000000000000e+02,6.850000000000000000e+01,4.234398603439331055e-01
2.750000000000000000e+05,-5.000000000000000000e+02,6.791666666666667140e+01,7.456434518098831177e-02
2.800000000000000000e+05,-3.908000000000000114e+02,6.733333333333332860e+01,1.721618771553039551e-01
2.850000000000000000e+05,-5.000000000000000000e+02,6.675000000000000000e+01,3.212191164493560791e-02
2.900000000000000000e+05,-1.052900000000000063e+02,6.616666666666665719e+01,5.974627658724784851e-02
2.950000000000000000e+05,-5.000000000000000000e+02,6.558333333333334281e+01,6.633806228637695312e-02
3.000000000000000000e+05,-4.882400000000000091e+02,6.500000000000000000e+01,6.717202812433242798e-02
3.050000000000000000e+05,-3.527200000000000273e+02,6.441666666666667140e+01,6.425096094608306885e-02
3.100000000000000000e+05,-9.329999999999999716e+01,6.383333333333332860e+01,3.388660252094268799e-01
3.150000000000000000e+05,-1.355000000000000000e+02,6.325000000000000711e+01,1.176136061549186707e-01
3.200000000000000000e+05,-9.418999999999999773e+01,6.266666666666667140e+01,8.142658323049545288e-02
3.250000000000000000e+05,-5.000000000000000000e+02,6.208333333333333570e+01,1.873326897621154785e-01
3.300000000000000000e+05,-8.793999999999999773e+01,6.150000000000000000e+01,5.467750430107116699e-01
3.350000000000000000e+05,-1.005100000000000051e+02,6.091666666666666430e+01,9.401591867208480835e-02
3.400000000000000000e+05,-5.000000000000000000e+02,6.033333333333332860e+01,5.960926041007041931e-02
3.450000000000000000e+05,-5.000000000000000000e+02,5.975000000000000000e+01,7.297330349683761597e-02
3.500000000000000000e+05,-9.168000000000000682e+01,5.916666666666666430e+01,2.400030046701431274e-01
3.550000000000000000e+05,-1.534499999999999886e+02,5.858333333333332860e+01,5.079145729541778564e-02
3.600000000000000000e+05,-5.000000000000000000e+02,5.800000000000000711e+01,2.248075008392333984e-01
3.650000000000000000e+05,-2.167299999999999898e+02,5.741666666666667140e+01,1.587136536836624146e-01
3.700000000000000000e+05,-8.301999999999999602e+01,5.683333333333333570e+01,2.577116191387176514e-01
3.750000000000000000e+05,-3.531200000000000045e+02,5.625000000000000000e+01,1.963902711868286133e-01
3.800000000000000000e+05,-1.637800000000000011e+02,5.566666666666666430e+01,2.115449905395507812e-01
3.850000000000000000e+05,-5.000000000000000000e+02,5.508333333333332860e+01,1.906165480613708496e-01
3.900000000000000000e+05,-3.856999999999999886e+02,5.449999999999999289e+01,1.136638298630714417e-01
3.950000000000000000e+05,-2.379199999999999875e+02,5.391666666666667140e+01,1.506179571151733398e-01
4.000000000000000000e+05,-1.030100000000000051e+02,5.333333333333334281e+01,2.046592682600021362e-01
4.050000000000000000e+05,-9.237999999999999545e+01,5.275000000000000711e+01,2.869302928447723389e-01
4.100000000000000000e+05,-4.741299999999999955e+02,5.216666666666667140e+01,2.094649672508239746e-01
4.150000000000000000e+05,-4.438899999999999864e+02,5.158333333333333570e+01,1.160783767700195312e-01
4.200000000000000000e+05,-9.929000000000000625e+01,5.100000000000000000e+01,2.963273823261260986e-01
4.250000000000000000e+05,-5.000000000000000000e+02,5.041666666666666430e+01,3.078050911426544189e-01
4.300000000000000000e+05,-1.139599999999999937e+02,4.983333333333334281e+01,3.007823228836059570e-01
4.350000000000000000e+05,-5.000000000000000000e+02,4.924999999999999289e+01,9.782306104898452759e-02
4.400000000000000000e+05,-5.000000000000000000e+02,4.866666666666667140e+01,1.355275362730026245e-01
4.450000000000000000e+05,-2.192800000000000011e+02,4.808333333333333570e+01,1.241574585437774658e-01
4.500000000000000000e+05,-4.494800000000000182e+02,4.750000000000000000e+01,3.958509862422943115e-01
4.550000000000000000e+05,-2.050200000000000102e+02,4.691666666666667140e+01,2.241300195455551147e-01
4.600000000000000000e+05,-5.000000000000000000e+02,4.633333333333332860e+01,1.429966092109680176e-01
4.650000000000000000e+05,-5.000000000000000000e+02,4.575000000000000000e+01,2.378332018852233887e-01
4.700000000000000000e+05,-5.000000000000000000e+02,4.516666666666666430e+01,1.411022245883941650e-01
4.750000000000000000e+05,-5.000000000000000000e+02,4.458333333333332860e+01,1.198021247982978821e-01
4.800000000000000000e+05,-3.080899999999999750e+02,4.400000000000000711e+01,1.145273223519325256e-01
4.850000000000000000e+05,-5.000000000000000000e+02,4.341666666666667140e+01,1.157900914549827576e-01
4.900000000000000000e+05,-3.343999999999999773e+02,4.283333333333333570e+01,1.824956983327865601e-01
4.950000000000000000e+05,-5.000000000000000000e+02,4.225000000000000000e+01,1.587846428155899048e-01
5.000000000000000000e+05,-3.905600000000000023e+02,4.166666666666666430e+01,1.467270553112030029e-01
5.050000000000000000e+05,-1.181700000000000017e+02,4.108333333333333570e+01,2.406338453292846680e-01
5.100000000000000000e+05,-4.513299999999999841e+02,4.050000000000000000e+01,2.744850218296051025e-01
5.150000000000000000e+05,-5.000000000000000000e+02,3.991666666666666430e+01,5.721787810325622559e-01
5.200000000000000000e+05,-1.621500000000000057e+02,3.933333333333332860e+01,7.423990219831466675e-02
5.250000000000000000e+05,-5.000000000000000000e+02,3.874999999999999289e+01,1.003660857677459717e-01
5.300000000000000000e+05,-5.000000000000000000e+02,3.816666666666667140e+01,9.391779452562332153e-02
5.350000000000000000e+05,-1.148100000000000023e+02,3.758333333333333570e+01,1.317629069089889526e-01
5.400000000000000000e+05,-1.493600000000000136e+02,3.700000000000000000e+01,2.713267505168914795e-01
5.450000000000000000e+05,-5.000000000000000000e+02,3.641666666666666430e+01,1.334694474935531616e-01
5.500000000000000000e+05,-1.273799999999999955e+02,3.583333333333334281e+01,4.928120598196983337e-02
5.550000000000000000e+05,-4.548399999999999750e+02,3.525000000000000000e+01,1.715987205505371094e+00
5.600000000000000000e+05,-9.698000000000000398e+01,3.466666666666667140e+01,1.251531988382339478e-01
5.650000000000000000e+05,-1.477500000000000000e+02,3.408333333333332860e+01,9.275141358375549316e-02
5.700000000000000000e+05,-1.179000000000000057e+02,3.350000000000000000e+01,1.877819150686264038e-01
5.750000000000000000e+05,-1.189099999999999966e+02,3.291666666666667140e+01,1.961026787757873535e-01
5.800000000000000000e+05,-4.674100000000000250e+02,3.233333333333333570e+01,1.554435938596725464e-01
5.850000000000000000e+05,-1.904799999999999898e+02,3.175000000000000000e+01,2.695364058017730713e-01
5.900000000000000000e+05,-5.000000000000000000e+02,3.116666666666667496e+01,9.808575361967086792e-02
5.950000000000000000e+05,-4.458600000000000136e+02,3.058333333333332860e+01,7.976049929857254028e-02
6.000000000000000000e+05,-1.224399999999999977e+02,3.000000000000000355e+01,3.375725448131561279e-01
6.050000000000000000e+05,-1.373600000000000136e+02,2.941666666666666785e+01,9.929411858320236206e-02
6.100000000000000000e+05,-1.052300000000000040e+02,2.883333333333333215e+01,2.127191275358200073e-01
6.150000000000000000e+05,-1.387500000000000000e+02,2.825000000000000711e+01,9.082520753145217896e-02
6.200000000000000000e+05,-1.194200000000000017e+02,2.766666666666666075e+01,1.804817467927932739e-01
6.250000000000000000e+05,-2.668000000000000114e+02,2.708333333333333570e+01,1.460203230381011963e-01
6.300000000000000000e+05,-9.454999999999999716e+01,2.650000000000000000e+01,2.231034189462661743e-01
6.350000000000000000e+05,-5.000000000000000000e+02,2.591666666666666430e+01,9.490375965833663940e-02
6.400000000000000000e+05,-5.000000000000000000e+02,2.533333333333334281e+01,1.134484633803367615e-01
6.450000000000000000e+05,-4.939399999999999977e+02,2.474999999999999289e+01,1.420832723379135132e-01
6.500000000000000000e+05,-3.773199999999999932e+02,2.416666666666667140e+01,1.890719681978225708e-01
6.550000000000000000e+05,-4.672300000000000182e+02,2.358333333333333570e+01,1.295152753591537476e-01
6.600000000000000000e+05,-1.170100000000000051e+02,2.300000000000000000e+01,1.486478447914123535e-01
6.650000000000000000e+05,-4.193500000000000227e+02,2.241666666666667496e+01,1.361524313688278198e-01
6.700000000000000000e+05,-1.046200000000000045e+02,2.183333333333332860e+01,1.397745907306671143e-01
6.750000000000000000e+05,-1.029200000000000017e+02,2.125000000000000355e+01,3.605981171131134033e-01
6.800000000000000000e+05,-1.874300000000000068e+02,2.066666666666666785e+01,1.480040699243545532e-01
6.850000000000000000e+05,-1.112900000000000063e+02,2.008333333333333215e+01,9.456741064786911011e-02
6.900000000000000000e+05,-1.661699999999999875e+02,1.950000000000000711e+01,6.434181332588195801e-01
6.950000000000000000e+05,-5.000000000000000000e+02,1.891666666666667140e+01,1.139746308326721191e-01
7.000000000000000000e+05,-2.047400000000000091e+02,1.833333333333333570e+01,1.140094324946403503e-01
7.050000000000000000e+05,-1.005100000000000051e+02,1.775000000000000000e+01,3.482570648193359375e-01
7.100000000000000000e+05,-9.795000000000000284e+01,1.716666666666666430e+01,1.342953294515609741e-01
7.150000000000000000e+05,-8.504000000000000625e+01,1.658333333333333925e+01,2.890945076942443848e-01
7.200000000000000000e+05,-3.738500000000000227e+02,1.600000000000000355e+01,2.143032550811767578e-01
7.250000000000000000e+05,-1.471200000000000045e+02,1.541666666666666785e+01,1.435080170631408691e-01
7.300000000000000000e+05,-5.000000000000000000e+02,1.483333333333333215e+01,1.286613792181015015e-01
7.350000000000000000e+05,-1.172800000000000011e+02,1.425000000000000711e+01,2.376350760459899902e-01
7.400000000000000000e+05,-1.051400000000000006e+02,1.366666666666667140e+01,1.532883942127227783e-01
7.450000000000000000e+05,-1.073900000000000006e+02,1.308333333333333570e+01,1.921723037958145142e-01
7.500000000000000000e+05,-3.090799999999999841e+02,1.250000000000000000e+01,1.002762392163276672e-01
7.550000000000000000e+05,-1.195799999999999983e+02,1.191666666666666430e+01,2.626582980155944824e-01
7.600000000000000000e+05,-5.000000000000000000e+02,1.133333333333333925e+01,2.638852298259735107e-01
7.650000000000000000e+05,-1.684300000000000068e+02,1.075000000000000355e+01,1.911899596452713013e-01
7.700000000000000000e+05,-2.977599999999999909e+02,1.016666666666666785e+01,1.199609115719795227e-01
7.750000000000000000e+05,-4.697300000000000182e+02,9.583333333333332149e+00,1.767082363367080688e-01
7.800000000000000000e+05,-3.333500000000000227e+02,8.999999999999996447e+00,1.183462217450141907e-01
7.850000000000000000e+05,-2.767500000000000000e+02,8.416666666666671404e+00,6.937079429626464844e-01
7.900000000000000000e+05,-9.870999999999999375e+01,7.833333333333336590e+00,2.264032363891601562e-01
7.950000000000000000e+05,-9.581999999999999318e+01,7.250000000000000888e+00,1.796052455902099609e-01
8.000000000000000000e+05,-2.323899999999999864e+02,6.666666666666676733e+00,2.927593290805816650e-01
8.050000000000000000e+05,-9.071999999999999886e+01,6.083333333333329485e+00,1.483073979616165161e-01
8.100000000000000000e+05,-1.273700000000000045e+02,5.500000000000005329e+00,1.519586145877838135e-01
8.150000000000000000e+05,-9.001999999999999602e+01,4.916666666666669627e+00,3.781438767910003662e-01
8.200000000000000000e+05,-4.344900000000000091e+02,4.333333333333333925e+00,1.567162424325942993e-01
8.250000000000000000e+05,-9.887999999999999545e+01,3.750000000000008882e+00,2.941332757472991943e-01
8.300000000000000000e+05,-8.862999999999999545e+01,3.166666666666662078e+00,2.260252088308334351e-01
8.350000000000000000e+05,-9.435999999999999943e+01,2.583333333333337478e+00,2.887767255306243896e-01
8.400000000000000000e+05,-9.537000000000000455e+01,2.000000000000001776e+00,1.571588814258575439e-01
8.450000000000000000e+05,-1.481699999999999875e+02,2.000000000000001776e+00,4.186657965183258057e-01
8.500000000000000000e+05,-9.210999999999999943e+01,2.000000000000001776e+00,2.945794165134429932e-01
8.550000000000000000e+05,-2.094900000000000091e+02,2.000000000000001776e+00,1.529159396886825562e-01
8.600000000000000000e+05,-1.124300000000000068e+02,2.000000000000001776e+00,3.597648441791534424e-01
8.650000000000000000e+05,-1.486599999999999966e+02,2.000000000000001776e+00,4.321052730083465576e-01
8.700000000000000000e+05,-1.012500000000000000e+02,2.000000000000001776e+00,1.998672038316726685e-01
8.750000000000000000e+05,-1.034800000000000040e+02,2.000000000000001776e+00,1.899570077657699585e-01
8.800000000000000000e+05,-3.517099999999999795e+02,2.000000000000001776e+00,2.411972284317016602e-01
8.850000000000000000e+05,-9.696999999999999886e+01,2.000000000000001776e+00,4.998050034046173096e-01
8.900000000000000000e+05,-1.083299999999999983e+02,2.000000000000001776e+00,2.674659788608551025e-01
8.950000000000000000e+05,-1.897500000000000000e+02,2.000000000000001776e+00,4.576781094074249268e-01
9.000000000000000000e+05,-1.096500000000000057e+02,2.000000000000001776e+00,2.618128061294555664e-01
9.050000000000000000e+05,-9.181000000000000227e+01,2.000000000000001776e+00,2.105508297681808472e-01
9.100000000000000000e+05,-3.259300000000000068e+02,2.000000000000001776e+00,9.627959132194519043e-02
9.150000000000000000e+05,-1.145199999999999960e+02,2.000000000000001776e+00,2.169966697692871094e-01
9.200000000000000000e+05,-1.083700000000000045e+02,2.000000000000001776e+00,1.444303095340728760e-01
9.250000000000000000e+05,-2.015600000000000023e+02,2.000000000000001776e+00,3.846827745437622070e-01
9.300000000000000000e+05,-2.272199999999999989e+02,2.000000000000001776e+00,2.255507260560989380e-01
9.350000000000000000e+05,-1.057600000000000051e+02,2.000000000000001776e+00,1.873509734869003296e-01
9.400000000000000000e+05,-1.168199999999999932e+02,2.000000000000001776e+00,2.080819010734558105e-01
9.450000000000000000e+05,-4.129700000000000273e+02,2.000000000000001776e+00,1.403171718120574951e-01
9.500000000000000000e+05,-1.049000000000000057e+02,2.000000000000001776e+00,1.768988221883773804e-01
9.550000000000000000e+05,-1.176200000000000045e+02,2.000000000000001776e+00,1.833427399396896362e-01
9.600000000000000000e+05,-1.556899999999999977e+02,2.000000000000001776e+00,2.084877490997314453e-01
9.650000000000000000e+05,-1.030799999999999983e+02,2.000000000000001776e+00,4.615730345249176025e-01
9.700000000000000000e+05,-9.918999999999999773e+01,2.000000000000001776e+00,8.567240089178085327e-02
9.750000000000000000e+05,-9.804999999999999716e+01,2.000000000000001776e+00,1.891507953405380249e-01
9.800000000000000000e+05,-1.240699999999999932e+02,2.000000000000001776e+00,1.241853907704353333e-01
9.850000000000000000e+05,-5.000000000000000000e+02,2.000000000000001776e+00,2.068689614534378052e-01
9.900000000000000000e+05,-1.322700000000000102e+02,2.000000000000001776e+00,2.042226344347000122e-01
9.950000000000000000e+05,-1.229500000000000028e+02,2.000000000000001776e+00,1.464824527502059937e-01
1.000000000000000000e+06,-1.144000000000000057e+02,2.000000000000001776e+00,4.462767541408538818e-01
1.005000000000000000e+06,-1.927599999999999909e+02,2.000000000000001776e+00,2.859618067741394043e-01
1.010000000000000000e+06,-5.000000000000000000e+02,2.000000000000001776e+00,1.232927069067955017e-01
1.015000000000000000e+06,-3.633500000000000227e+02,2.000000000000001776e+00,1.506914943456649780e-01
1.020000000000000000e+06,-4.387799999999999727e+02,2.000000000000001776e+00,1.291666775941848755e-01
1.025000000000000000e+06,-5.000000000000000000e+02,2.000000000000001776e+00,2.882758677005767822e-01
1.030000000000000000e+06,-3.017400000000000091e+02,2.000000000000001776e+00,1.752014607191085815e-01
1.035000000000000000e+06,-4.966399999999999864e+02,2.000000000000001776e+00,2.191654592752456665e-01
1.040000000000000000e+06,-9.889000000000000057e+01,2.000000000000001776e+00,1.055777072906494141e-01
1.045000000000000000e+06,-5.000000000000000000e+02,2.000000000000001776e+00,3.132274448871612549e-01
1.050000000000000000e+06,-5.000000000000000000e+02,2.000000000000001776e+00,1.538144797086715698e-01
1.055000000000000000e+06,-3.631299999999999955e+02,2.000000000000001776e+00,3.508959710597991943e-02
1.060000000000000000e+06,-5.000000000000000000e+02,2.000000000000001776e+00,7.007465511560440063e-02
1.065000000000000000e+06,-4.855199999999999818e+02,2.000000000000001776e+00,1.028602719306945801e-01
1.070000000000000000e+06,-1.155900000000000034e+02,2.000000000000001776e+00,1.063550710678100586e-01
1.075000000000000000e+06,-5.000000000000000000e+02,2.000000000000001776e+00,1.706993728876113892e-01
1.080000000000000000e+06,-4.980400000000000205e+02,2.000000000000001776e+00,1.518521159887313843e-01
1.085000000000000000e+06,-1.057099999999999937e+02,2.000000000000001776e+00,2.456620335578918457e-01
1.090000000000000000e+06,-1.237500000000000000e+02,2.000000000000001776e+00,2.456757873296737671e-01
1.095000000000000000e+06,-1.034899999999999949e+02,2.000000000000001776e+00,2.313889861106872559e-01
1.100000000000000000e+06,-4.968999999999999773e+02,2.000000000000001776e+00,1.432849615812301636e-01
1.105000000000000000e+06,-1.009599999999999937e+02,2.000000000000001776e+00,1.403367668390274048e-01
1.110000000000000000e+06,-5.000000000000000000e+02,2.000000000000001776e+00,4.741609990596771240e-01
1.115000000000000000e+06,-1.124000000000000057e+02,2.000000000000001776e+00,2.663181722164154053e-01
1.120000000000000000e+06,-4.928299999999999841e+02,2.000000000000001776e+00,1.485185176134109497e-01
1.125000000000000000e+06,-3.986299999999999955e+02,2.000000000000001776e+00,7.609307020902633667e-02
1.130000000000000000e+06,-4.150199999999999818e+02,2.000000000000001776e+00,4.199583530426025391e-01
1.135000000000000000e+06,-4.101000000000000227e+02,2.000000000000001776e+00,7.933937758207321167e-02
1.140000000000000000e+06,-1.080600000000000023e+02,2.000000000000001776e+00,2.071167081594467163e-01
1.145000000000000000e+06,-1.135900000000000034e+02,2.000000000000001776e+00,4.818437099456787109e-01
1.150000000000000000e+06,-3.240099999999999909e+02,2.000000000000001776e+00,2.366925626993179321e-01
1.155000000000000000e+06,-1.851800000000000068e+02,2.000000000000001776e+00,1.498600989580154419e-01
1.160000000000000000e+06,-1.093700000000000045e+02,2.000000000000001776e+00,2.864963710308074951e-01
1.165000000000000000e+06,-1.027199999999999989e+02,2.000000000000001776e+00,3.859496414661407471e-01
1.170000000000000000e+06,-1.069000000000000057e+02,2.000000000000001776e+00,1.789256781339645386e-01
1.175000000000000000e+06,-1.062800000000000011e+02,2.000000000000001776e+00,2.698017358779907227e-01
1.180000000000000000e+06,-2.662400000000000091e+02,2.000000000000001776e+00,2.649725973606109619e-01
1.185000000000000000e+06,-2.812099999999999795e+02,2.000000000000001776e+00,1.763615757226943970e-01
1.190000000000000000e+06,-2.433000000000000114e+02,2.000000000000001776e+00,7.376011013984680176e-01
1.195000000000000000e+06,-3.004200000000000159e+02,2.000000000000001776e+00,2.244847267866134644e-01
1.200000000000000000e+06,-3.242500000000000000e+02,2.000000000000001776e+00,2.026322931051254272e-01
