# Timestep,Rewards,Exploration %,Training Score
1.000000000000000000e+03,-2.000000000000000000e+02,9.944444444444444287e+01,6.378993391990661621e-02
2.000000000000000000e+03,-2.000000000000000000e+02,9.888888888888888573e+01,1.276849508285522461e-01
3.000000000000000000e+03,-2.000000000000000000e+02,9.833333333333332860e+01,9.134791046380996704e-02
4.000000000000000000e+03,-2.000000000000000000e+02,9.777777777777777146e+01,1.550480872392654419e-01
5.000000000000000000e+03,-2.000000000000000000e+02,9.722222222222221433e+01,1.301287561655044556e-01
6.000000000000000000e+03,-2.000000000000000000e+02,9.666666666666667140e+01,1.590064913034439087e-01
7.000000000000000000e+03,-2.000000000000000000e+02,9.611111111111111427e+01,1.763081848621368408e-01
8.000000000000000000e+03,-2.000000000000000000e+02,9.555555555555555713e+01,2.017824798822402954e-01
9.000000000000000000e+03,-2.000000000000000000e+02,9.500000000000000000e+01,1.474610716104507446e-01
1.000000000000000000e+04,-2.000000000000000000e+02,9.444444444444444287e+01,1.864254772663116455e-01
1.100000000000000000e+04,-2.000000000000000000e+02,9.388888888888888573e+01,1.342780739068984985e-01
1.200000000000000000e+04,-2.000000000000000000e+02,9.333333333333332860e+01,1.338424533605575562e-01
1.300000000000000000e+04,-2.000000000000000000e+02,9.277777777777778567e+01,1.437484771013259888e-01
1.400000000000000000e+04,-2.000000000000000000e+02,9.222222222222222854e+01,1.486416012048721313e-01
1.500000000000000000e+04,-2.000000000000000000e+02,9.166666666666665719e+01,1.573467552661895752e-01
1.600000000000000000e+04,-2.000000000000000000e+02,9.111111111111111427e+01,1.925358921289443970e-01
1.700000000000000000e+04,-2.000000000000000000e+02,9.055555555555555713e+01,1.813142001628875732e-01
1.800000000000000000e+04,-2.000000000000000000e+02,9.000000000000000000e+01,1.700457036495208740e-01
1.900000000000000000e+04,-2.000000000000000000e+02,8.944444444444444287e+01,1.314883977174758911e-01
2.000000000000000000e+04,-2.000000000000000000e+02,8.888888888888888573e+01,2.220019400119781494e-01
2.100000000000000000e+04,-2.000000000000000000e+02,8.833333333333332860e+01,1.741710007190704346e-01
2.200000000000000000e+04,-2.000000000000000000e+02,8.777777777777777146e+01,1.860700696706771851e-01
2.300000000000000000e+04,-2.000000000000000000e+02,8.722222222222222854e+01,1.884618997573852539e-01
2.400000000000000000e+04,-2.000000000000000000e+02,8.666666666666667140e+01,2.392660677433013916e-01
2.500000000000000000e+04,-2.000000000000000000e+02,8.611111111111111427e+01,1.640768349170684814e-01
2.600000000000000000e+04,-2.000000000000000000e+02,8.555555555555555713e+01,1.908585280179977417e-01
2.700000000000000000e+04,-2.000000000000000000e+02,8.500000000000000000e+01,1.969103366136550903e-01
2.800000000000000000e+04,-2.000000000000000000e+02,8.444444444444444287e+01,2.082570940256118774e-01
2.900000000000000000e+04,-2.000000000000000000e+02,8.388888888888888573e+01,2.443533390760421753e-01
3.000000000000000000e+04,-2.000000000000000000e+02,8.333333333333334281e+01,2.063110172748565674e-01
3.100000000000000000e+04,-2.000000000000000000e+02,8.277777777777777146e+01,2.183558344841003418e-01
3.200000000000000000e+04,-2.000000000000000000e+02,8.222222222222221433e+01,1.821513772010803223e-01
3.300000000000000000e+04,-2.000000000000000000e+02,8.166666666666667140e+01,2.087197601795196533e-01
3.400000000000000000e+04,-2.000000000000000000e+02,8.111111111111111427e+01,1.770111620426177979e-01
3.500000000000000000e+04,-2.000000000000000000e+02,8.055555555555555713e+01,2.350208312273025513e-01
3.600000000000000000e+04,-2.000000000000000000e+02,8.000000000000000000e+01,1.874719113111495972e-01
3.700000000000000000e+04,-2.000000000000000000e+02,7.944444444444445708e+01,1.865931004285812378e-01
3.800000000000000000e+04,-2.000000000000000000e+02,7.888888888888888573e+01,2.175270318984985352e-01
3.900000000000000000e+04,-2.000000000000000000e+02,7.833333333333332860e+01,2.351158261299133301e-01
4.000000000000000000e+04,-2.000000000000000000e+02,7.777777777777778567e+01,2.301551252603530884e-01
4.100000000000000000e+04,-2.000000000000000000e+02,7.722222222222222854e+01,1.806280165910720825e-01
4.200000000000000000e+04,-2.000000000000000000e+02,7.666666666666665719e+01,2.067089378833770752e-01
4.300000000000000000e+04,-2.000000000000000000e+02,7.611111111111111427e+01,2.339449524879455566e-01
4.400000000000000000e+04,-2.000000000000000000e+02,7.555555555555555713e+01,2.436877489089965820e-01
4.500000000000000000e+04,-2.000000000000000000e+02,7.500000000000000000e+01,1.949306428432464600e-01
4.600000000000000000e+04,-2.000000000000000000e+02,7.444444444444444287e+01,2.154384851455688477e-01
4.700000000000000000e+04,-2.000000000000000000e+02,7.388888888888888573e+01,2.089365720748901367e-01
4.800000000000000000e+04,-2.000000000000000000e+02,7.333333333333334281e+01,2.026664912700653076e-01
4.900000000000000000e+04,-2.000000000000000000e+02,7.277777777777778567e+01,2.210336327552795410e-01
5.000000000000000000e+04,-2.000000000000000000e+02,7.222222222222221433e+01,1.970452219247817993e-01
5.100000000000000000e+04,-2.000000000000000000e+02,7.166666666666667140e+01,2.597752213478088379e-01
5.200000000000000000e+04,-2.000000000000000000e+02,7.111111111111111427e+01,1.979715526103973389e-01
5.300000000000000000e+04,-2.000000000000000000e+02,7.055555555555554292e+01,1.988179981708526611e-01
5.400000000000000000e+04,-2.000000000000000000e+02,7.000000000000000000e+01,1.759020686149597168e-01
5.500000000000000000e+04,-2.000000000000000000e+02,6.944444444444444287e+01,1.997130513191223145e-01
5.600000000000000000e+04,-2.000000000000000000e+02,6.888888888888888573e+01,2.990534007549285889e-01
5.700000000000000000e+04,-2.000000000000000000e+02,6.833333333333332860e+01,2.161709070205688477e-01
5.800000000000000000e+04,-2.000000000000000000e+02,6.777777777777778567e+01,2.073953747749328613e-01
5.900000000000000000e+04,-2.000000000000000000e+02,6.722222222222222854e+01,1.982894241809844971e-01
6.000000000000000000e+04,-2.000000000000000000e+02,6.666666666666667140e+01,1.744972765445709229e-01
6.100000000000000000e+04,-2.000000000000000000e+02,6.611111111111111427e+01,2.047850489616394043e-01
6.200000000000000000e+04,-2.000000000000000000e+02,6.555555555555555713e+01,2.049995511770248413e-01
6.300000000000000000e+04,-2.000000000000000000e+02,6.500000000000000000e+01,3.077890276908874512e-01
6.400000000000000000e+04,-2.000000000000000000e+02,6.444444444444444287e+01,2.086680084466934204e-01
6.500000000000000000e+04,-2.000000000000000000e+02,6.388888888888888573e+01,2.321869134902954102e-01
6.600000000000000000e+04,-2.000000000000000000e+02,6.333333333333332860e+01,2.207305431365966797e-01
6.700000000000000000e+04,-2.000000000000000000e+02,6.277777777777777857e+01,2.175883352756500244e-01
6.800000000000000000e+04,-2.000000000000000000e+02,6.222222222222222143e+01,2.177300155162811279e-01
6.900000000000000000e+04,-2.000000000000000000e+02,6.166666666666667140e+01,3.503197133541107178e-01
7.000000000000000000e+04,-2.000000000000000000e+02,6.111111111111111427e+01,2.197133600711822510e-01
