# Timestep,Rewards,Exploration %,Training Score
3.400000000000000000e+04,-2.000000000000000000e+02,9.811111111111111427e+01,3.324298638850450516e+00
3.500000000000000000e+04,-2.000000000000000000e+02,9.805555555555555713e+01,2.225003056228160858e-01
3.600000000000000000e+04,-2.000000000000000000e+02,9.800000000000000000e+01,1.602876149117946625e-01
3.700000000000000000e+04,-2.000000000000000000e+02,9.794444444444444287e+01,8.835389453917741776e+00
3.800000000000000000e+04,-2.000000000000000000e+02,9.788888888888888573e+01,4.380142286419868469e+00
3.900000000000000000e+04,-2.000000000000000000e+02,9.783333333333334281e+01,6.044848911464214325e+00
4.000000000000000000e+04,-2.000000000000000000e+02,9.777777777777777146e+01,5.558184549212455750e+00
4.100000000000000000e+04,-2.000000000000000000e+02,9.772222222222222854e+01,2.258307337760925293e-01
4.200000000000000000e+04,-2.000000000000000000e+02,9.766666666666667140e+01,1.149932145327329636e+01
4.300000000000000000e+04,-2.000000000000000000e+02,9.761111111111111427e+01,1.315588013827800751e+01
4.400000000000000000e+04,-2.000000000000000000e+02,9.755555555555555713e+01,7.114430624991655350e+00
4.500000000000000000e+04,-2.000000000000000000e+02,9.750000000000000000e+01,7.426675230264663696e+00
4.600000000000000000e+04,-2.000000000000000000e+02,9.744444444444444287e+01,5.993730172514915466e+00
4.700000000000000000e+04,-2.000000000000000000e+02,9.738888888888888573e+01,1.910664364695549011e-01
4.800000000000000000e+04,-2.000000000000000000e+02,9.733333333333334281e+01,2.609183043241500854e-01
4.900000000000000000e+04,-2.000000000000000000e+02,9.727777777777777146e+01,8.316308218985795975e+00
5.000000000000000000e+04,-2.000000000000000000e+02,9.722222222222221433e+01,1.504341065883636475e-01
5.100000000000000000e+04,-2.000000000000000000e+02,9.716666666666667140e+01,1.759121527895331383e+01
5.200000000000000000e+04,-2.000000000000000000e+02,9.711111111111111427e+01,1.636177292466163635e+01
5.300000000000000000e+04,-2.000000000000000000e+02,9.705555555555555713e+01,8.424158491194248199e+00
5.400000000000000000e+04,-2.000000000000000000e+02,9.700000000000000000e+01,2.109176814556121826e-01
5.500000000000000000e+04,-2.000000000000000000e+02,9.694444444444444287e+01,9.148407913744449615e+00
5.600000000000000000e+04,-2.000000000000000000e+02,9.688888888888888573e+01,1.128300709277391434e+01
5.700000000000000000e+04,-2.000000000000000000e+02,9.683333333333334281e+01,1.761251091957092285e-01
5.800000000000000000e+04,-2.000000000000000000e+02,9.677777777777777146e+01,1.768621280789375305e-01
5.900000000000000000e+04,-2.000000000000000000e+02,9.672222222222221433e+01,1.195963049679994583e+01
6.000000000000000000e+04,-2.000000000000000000e+02,9.666666666666667140e+01,1.054787376150488853e+01
6.100000000000000000e+04,-2.000000000000000000e+02,9.661111111111111427e+01,1.979034636914730072e+01
6.200000000000000000e+04,-2.000000000000000000e+02,9.655555555555555713e+01,2.006426267325878143e-01
6.300000000000000000e+04,-2.000000000000000000e+02,9.650000000000000000e+01,1.225026761740446091e+01
6.400000000000000000e+04,-2.000000000000000000e+02,9.644444444444444287e+01,2.464680373668670654e-01
6.500000000000000000e+04,-2.000000000000000000e+02,9.638888888888888573e+01,1.855327710509300232e-01
6.600000000000000000e+04,-2.000000000000000000e+02,9.633333333333334281e+01,1.787314452230930328e-01
6.700000000000000000e+04,-2.000000000000000000e+02,9.627777777777777146e+01,2.518762648105621338e-01
6.800000000000000000e+04,-2.000000000000000000e+02,9.622222222222221433e+01,2.809404730796813965e-01
6.900000000000000000e+04,-2.000000000000000000e+02,9.616666666666667140e+01,2.175103761255741119e-01
7.000000000000000000e+04,-2.000000000000000000e+02,9.611111111111111427e+01,2.861224617809057236e+01
7.100000000000000000e+04,-2.000000000000000000e+02,9.605555555555555713e+01,1.603183957561850548e+01
7.200000000000000000e+04,-2.000000000000000000e+02,9.600000000000000000e+01,1.676298230886459351e-01
7.300000000000000000e+04,-1.948700000000000045e+02,9.594444444444444287e+01,2.105232588946819305e-01
7.400000000000000000e+04,-2.000000000000000000e+02,9.588888888888888573e+01,2.125928588211536407e-01
7.500000000000000000e+04,-2.000000000000000000e+02,9.583333333333334281e+01,3.256762182712554932e+01
7.600000000000000000e+04,-2.000000000000000000e+02,9.577777777777778567e+01,1.593359253928065300e+01
7.700000000000000000e+04,-2.000000000000000000e+02,9.572222222222221433e+01,1.688502098247408867e+01
7.800000000000000000e+04,-2.000000000000000000e+02,9.566666666666667140e+01,1.854954609647393227e+01
7.900000000000000000e+04,-2.000000000000000000e+02,9.561111111111111427e+01,1.904864087700843811e-01
