# Timestep,Rewards,Exploration %,Training Score
1.650000000000000000e+05,-5.000000000000000000e+02,7.304999999999999716e+01,7.368929982185363770e-01
1.700000000000000000e+05,-5.000000000000000000e+02,7.223333333333332007e+01,1.184762343764305115e-01
1.750000000000000000e+05,-5.000000000000000000e+02,7.141666666666665719e+01,1.178112030029296875e-01
1.800000000000000000e+05,-5.000000000000000000e+02,7.059999999999999432e+01,1.331543326377868652e+00
1.850000000000000000e+05,-5.000000000000000000e+02,6.978333333333333144e+01,6.074917688965797424e-02
1.900000000000000000e+05,-5.000000000000000000e+02,6.896666666666666856e+01,1.389928817749023438e+00
1.950000000000000000e+05,-5.000000000000000000e+02,6.815000000000000568e+01,6.505532562732696533e-02
2.000000000000000000e+05,-5.000000000000000000e+02,6.733333333333332860e+01,9.048079699277877808e-02
2.050000000000000000e+05,-5.000000000000000000e+02,6.651666666666666572e+01,2.418203093111515045e-02
2.100000000000000000e+05,-5.000000000000000000e+02,6.570000000000000284e+01,1.828083023428916931e-02
2.150000000000000000e+05,-5.000000000000000000e+02,6.488333333333333997e+01,2.900191210210323334e-02
2.200000000000000000e+05,-5.000000000000000000e+02,6.406666666666667709e+01,3.315249085426330566e-02
2.250000000000000000e+05,-5.000000000000000000e+02,6.325000000000000711e+01,3.111907280981540680e-02
2.300000000000000000e+05,-5.000000000000000000e+02,6.243333333333333002e+01,3.878171369433403015e-02
2.350000000000000000e+05,-5.000000000000000000e+02,6.161666666666667425e+01,3.526960685849189758e-02
2.400000000000000000e+05,-5.000000000000000000e+02,6.079999999999999716e+01,4.307982623577117920e-01
2.450000000000000000e+05,-4.543399999999999750e+02,5.998333333333333428e+01,9.213147312402725220e-02
2.500000000000000000e+05,-4.379599999999999795e+02,5.916666666666666430e+01,3.687547892332077026e-02
2.550000000000000000e+05,-5.000000000000000000e+02,5.835000000000000142e+01,1.525239199399948120e-01
2.600000000000000000e+05,-5.000000000000000000e+02,5.753333333333332433e+01,1.573065221309661865e-01
2.650000000000000000e+05,-5.000000000000000000e+02,5.671666666666666856e+01,8.958759158849716187e-02
2.700000000000000000e+05,-5.000000000000000000e+02,5.589999999999999147e+01,2.129690162837505341e-02
2.750000000000000000e+05,-5.000000000000000000e+02,5.508333333333332860e+01,1.981475390493869781e-02
2.800000000000000000e+05,-5.000000000000000000e+02,5.426666666666666572e+01,3.712349385023117065e-02
2.850000000000000000e+05,-5.000000000000000000e+02,5.344999999999999574e+01,7.619247436523437500e-01
2.900000000000000000e+05,-5.000000000000000000e+02,5.263333333333333286e+01,7.558529376983642578e-01
2.950000000000000000e+05,-5.000000000000000000e+02,5.181666666666666288e+01,7.914555668830871582e-01
3.000000000000000000e+05,-5.000000000000000000e+02,5.100000000000000000e+01,1.624741591513156891e-02
3.050000000000000000e+05,-5.000000000000000000e+02,5.018333333333333712e+01,2.128774113953113556e-02
3.100000000000000000e+05,-5.000000000000000000e+02,4.936666666666666003e+01,3.345381096005439758e-02
3.150000000000000000e+05,-5.000000000000000000e+02,4.855000000000000426e+01,1.811007969081401825e-02
3.200000000000000000e+05,-5.000000000000000000e+02,4.773333333333334139e+01,7.587246298789978027e-01
3.250000000000000000e+05,-4.893399999999999750e+02,4.691666666666667140e+01,1.163675636053085327e-02
3.300000000000000000e+05,-5.000000000000000000e+02,4.609999999999999432e+01,7.675194740295410156e-01
3.350000000000000000e+05,-5.000000000000000000e+02,4.528333333333333144e+01,5.628134608268737793e-01
3.400000000000000000e+05,-5.000000000000000000e+02,4.446666666666666856e+01,4.251353442668914795e-02
3.450000000000000000e+05,-5.000000000000000000e+02,4.364999999999999858e+01,9.136066772043704987e-03
3.500000000000000000e+05,-5.000000000000000000e+02,4.283333333333333570e+01,2.223718725144863129e-02
3.550000000000000000e+05,-5.000000000000000000e+02,4.201666666666666572e+01,2.368898876011371613e-02
3.600000000000000000e+05,-5.000000000000000000e+02,4.120000000000000284e+01,4.959566518664360046e-02
3.650000000000000000e+05,-5.000000000000000000e+02,4.038333333333333997e+01,4.370759427547454834e-01
3.700000000000000000e+05,-4.481100000000000136e+02,3.956666666666666288e+01,8.598274737596511841e-02
3.750000000000000000e+05,-5.000000000000000000e+02,3.874999999999999289e+01,1.371866464614868164e-01
3.800000000000000000e+05,-5.000000000000000000e+02,3.793333333333334423e+01,4.491958394646644592e-02
3.850000000000000000e+05,-5.000000000000000000e+02,3.711666666666666714e+01,3.859254345297813416e-02
3.900000000000000000e+05,-5.000000000000000000e+02,3.629999999999999716e+01,2.998472936451435089e-02
3.950000000000000000e+05,-5.000000000000000000e+02,3.548333333333333428e+01,1.548758056014776230e-02
4.000000000000000000e+05,-5.000000000000000000e+02,3.466666666666667140e+01,1.491454150527715683e-02
4.050000000000000000e+05,-5.000000000000000000e+02,3.385000000000000142e+01,1.607940346002578735e-02
4.100000000000000000e+05,-5.000000000000000000e+02,3.303333333333333854e+01,6.665214151144027710e-02
4.150000000000000000e+05,-5.000000000000000000e+02,3.221666666666666856e+01,6.382811814546585083e-02
4.200000000000000000e+05,-5.000000000000000000e+02,3.140000000000000568e+01,4.431705176830291748e-02
4.250000000000000000e+05,-5.000000000000000000e+02,3.058333333333332860e+01,3.599878773093223572e-02
4.300000000000000000e+05,-5.000000000000000000e+02,2.976666666666666217e+01,2.643102593719959259e-02
4.350000000000000000e+05,-5.000000000000000000e+02,2.894999999999999929e+01,6.220465302467346191e-01
4.400000000000000000e+05,-5.000000000000000000e+02,2.813333333333334352e+01,4.544943943619728088e-02
4.450000000000000000e+05,-5.000000000000000000e+02,2.731666666666666643e+01,1.975958421826362610e-02
