# Exploration %,Episodes,Rewards,Timestep,Training Score
5.034666666666666401e+01,7.600000000000000000e+03,7.659999999999999432e+01,7.600000000000000000e+04,3.998552486300468445e-01
4.969333333333333513e+01,7.700000000000000000e+03,7.740000000000000568e+01,7.700000000000000000e+04,4.069100320339202881e-01
4.903999999999999204e+01,7.800000000000000000e+03,7.850000000000000000e+01,7.800000000000000000e+04,2.776698693633079529e-01
4.838666666666667737e+01,7.900000000000000000e+03,7.640000000000000568e+01,7.900000000000000000e+04,3.078046813607215881e-01
4.773333333333334139e+01,8.000000000000000000e+03,7.829999999999999716e+01,8.000000000000000000e+04,2.339630760252475739e-01
4.707999999999999829e+01,8.100000000000000000e+03,7.479999999999999716e+01,8.100000000000000000e+04,3.107154145836830139e-01
4.642666666666666941e+01,8.200000000000000000e+03,7.800000000000000000e+01,8.200000000000000000e+04,2.405117824673652649e-01
4.577333333333333343e+01,8.300000000000000000e+03,7.879999999999999716e+01,8.300000000000000000e+04,1.197402123361825943e-01
4.511999999999999034e+01,8.400000000000000000e+03,7.709999999999999432e+01,8.400000000000000000e+04,2.195542603731155396e-01
4.446666666666666856e+01,8.500000000000000000e+03,7.740000000000000568e+01,8.500000000000000000e+04,1.550294961780309677e-01
4.381333333333332547e+01,8.600000000000000000e+03,7.750000000000000000e+01,8.600000000000000000e+04,1.020038910210132599e-01
4.316000000000001080e+01,8.700000000000000000e+03,7.870000000000000284e+01,8.700000000000000000e+04,9.188506938517093658e-02
4.250666666666666771e+01,8.800000000000000000e+03,7.840000000000000568e+01,8.800000000000000000e+04,6.928514316678047180e-02
4.185333333333333172e+01,8.900000000000000000e+03,7.890000000000000568e+01,8.900000000000000000e+04,6.867820676416158676e-02
4.120000000000000284e+01,9.000000000000000000e+03,7.800000000000000000e+01,9.000000000000000000e+04,6.622932478785514832e-02
4.054666666666666686e+01,9.100000000000000000e+03,7.729999999999999716e+01,9.100000000000000000e+04,7.370287738740444183e-02
3.989333333333333798e+01,9.200000000000000000e+03,7.840000000000000568e+01,9.200000000000000000e+04,5.449665524065494537e-02
3.923999999999999488e+01,9.300000000000000000e+03,7.900000000000000000e+01,9.300000000000000000e+04,4.400694835931062698e-02
3.858666666666666600e+01,9.400000000000000000e+03,7.920000000000000284e+01,9.400000000000000000e+04,2.622401341795921326e-02
3.793333333333334423e+01,9.500000000000000000e+03,7.929999999999999716e+01,9.500000000000000000e+04,2.467818884178996086e-02
3.728000000000000114e+01,9.600000000000000000e+03,7.900000000000000000e+01,9.600000000000000000e+04,3.270237334072589874e-02
3.662666666666667226e+01,9.700000000000000000e+03,7.979999999999999716e+01,9.700000000000000000e+04,1.407535234466195107e-02
