# Exploration %,Episodes,Rewards,Timestep,Training Score
2.551999999999999957e+01,1.140000000000000000e+04,8.000000000000000000e+01,1.140000000000000000e+05,9.561190940439701080e-02
2.486666666666666003e+01,1.150000000000000000e+04,8.000000000000000000e+01,1.150000000000000000e+05,1.121167112141847610e-01
2.421333333333333115e+01,1.160000000000000000e+04,7.979999999999999716e+01,1.160000000000000000e+05,1.227669361978769302e-01
2.356000000000000227e+01,1.170000000000000000e+04,7.979999999999999716e+01,1.170000000000000000e+05,1.968497708439826965e-01
2.290666666666667339e+01,1.180000000000000000e+04,7.929999999999999716e+01,1.180000000000000000e+05,1.326260939240455627e-01
2.225333333333333741e+01,1.190000000000000000e+04,7.929999999999999716e+01,1.190000000000000000e+05,2.499538827687501907e-01
2.159999999999999787e+01,1.200000000000000000e+04,7.650000000000000000e+01,1.200000000000000000e+05,2.709431517869234085e-01
2.094666666666666899e+01,1.210000000000000000e+04,7.679999999999999716e+01,1.210000000000000000e+05,3.434996269643306732e-01
2.029333333333332945e+01,1.220000000000000000e+04,7.550000000000000000e+01,1.220000000000000000e+05,6.154543012380599976e-01
1.964000000000000057e+01,1.230000000000000000e+04,7.540000000000000568e+01,1.230000000000000000e+05,9.323707297444343567e-01
1.898666666666667524e+01,1.240000000000000000e+04,7.940000000000000568e+01,1.240000000000000000e+05,1.593823172152042389e-01
1.833333333333333570e+01,1.250000000000000000e+04,7.990000000000000568e+01,1.250000000000000000e+05,1.463456675410270691e-01
1.768000000000000682e+01,1.260000000000000000e+04,8.040000000000000568e+01,1.260000000000000000e+05,1.283020935952663422e-01
1.702666666666666728e+01,1.270000000000000000e+04,8.050000000000000000e+01,1.270000000000000000e+05,7.533653732389211655e-02
1.637333333333332774e+01,1.280000000000000000e+04,8.040000000000000568e+01,1.280000000000000000e+05,9.780642017722129822e-02
1.572000000000000064e+01,1.290000000000000000e+04,8.059999999999999432e+01,1.290000000000000000e+05,5.404582340270280838e-02
1.506666666666666110e+01,1.300000000000000000e+04,8.050000000000000000e+01,1.300000000000000000e+05,5.521708540618419647e-02
1.441333333333333400e+01,1.310000000000000000e+04,8.040000000000000568e+01,1.310000000000000000e+05,5.028123594820499420e-02
1.376000000000000512e+01,1.320000000000000000e+04,8.059999999999999432e+01,1.320000000000000000e+05,5.714463163167238235e-02
1.310666666666666558e+01,1.330000000000000000e+04,8.050000000000000000e+01,1.330000000000000000e+05,6.054431200027465820e-02
1.245333333333333847e+01,1.340000000000000000e+04,8.050000000000000000e+01,1.340000000000000000e+05,4.373880662024021149e-02
1.179999999999999893e+01,1.350000000000000000e+04,8.020000000000000284e+01,1.350000000000000000e+05,4.673417285084724426e-02
1.114666666666667183e+01,1.360000000000000000e+04,8.040000000000000568e+01,1.360000000000000000e+05,6.416796334087848663e-02
1.049333333333333229e+01,1.370000000000000000e+04,8.020000000000000284e+01,1.370000000000000000e+05,5.676886579021811485e-02
9.839999999999992752e+00,1.380000000000000000e+04,7.990000000000000568e+01,1.380000000000000000e+05,8.389908727258443832e-02
9.186666666666676306e+00,1.390000000000000000e+04,8.040000000000000568e+01,1.390000000000000000e+05,4.667098075151443481e-02
8.533333333333336768e+00,1.400000000000000000e+04,8.050000000000000000e+01,1.400000000000000000e+05,3.904390707612037659e-02
7.880000000000009663e+00,1.410000000000000000e+04,8.029999999999999716e+01,1.410000000000000000e+05,2.533346693962812424e-02
7.226666666666670125e+00,1.420000000000000000e+04,8.059999999999999432e+01,1.420000000000000000e+05,2.922945469617843628e-02
6.573333333333330586e+00,1.430000000000000000e+04,8.029999999999999716e+01,1.430000000000000000e+05,2.935788640752434731e-02
5.920000000000003482e+00,1.440000000000000000e+04,7.850000000000000000e+01,1.440000000000000000e+05,6.071628071367740631e-02
5.266666666666663943e+00,1.450000000000000000e+04,8.029999999999999716e+01,1.450000000000000000e+05,3.452114667743444443e-02
4.613333333333324404e+00,1.460000000000000000e+04,8.090000000000000568e+01,1.460000000000000000e+05,3.076479339506477118e-02
3.960000000000007958e+00,1.470000000000000000e+04,8.040000000000000568e+01,1.470000000000000000e+05,3.172040334902703762e-02
3.306666666666668863e+00,1.480000000000000000e+04,7.590000000000000568e+01,1.480000000000000000e+05,9.682100266218185425e-02
2.653333333333340871e+00,1.490000000000000000e+04,8.070000000000000284e+01,1.490000000000000000e+05,4.250955674797296524e-02
2.000000000000001776e+00,1.500000000000000000e+04,8.070000000000000284e+01,1.500000000000000000e+05,3.690328262746334076e-02
2.000000000000001776e+00,1.510000000000000000e+04,8.079999999999999716e+01,1.510000000000000000e+05,2.479449007660150528e-02
2.000000000000001776e+00,1.520000000000000000e+04,8.090000000000000568e+01,1.520000000000000000e+05,2.156838623341172934e-02
2.000000000000001776e+00,1.530000000000000000e+04,8.100000000000000000e+01,1.530000000000000000e+05,1.193399936892092228e-02
2.000000000000001776e+00,1.540000000000000000e+04,8.090000000000000568e+01,1.540000000000000000e+05,3.384153451770544052e-02
2.000000000000001776e+00,1.550000000000000000e+04,8.070000000000000284e+01,1.550000000000000000e+05,2.142966166138648987e-02
2.000000000000001776e+00,1.560000000000000000e+04,8.090000000000000568e+01,1.560000000000000000e+05,8.130698464810848236e-03
2.000000000000001776e+00,1.570000000000000000e+04,8.079999999999999716e+01,1.570000000000000000e+05,1.499072299338877201e-02
2.000000000000001776e+00,1.580000000000000000e+04,8.090000000000000568e+01,1.580000000000000000e+05,1.316485228016972542e-02
2.000000000000001776e+00,1.590000000000000000e+04,8.109999999999999432e+01,1.590000000000000000e+05,1.425162376835942268e-02
2.000000000000001776e+00,1.600000000000000000e+04,8.109999999999999432e+01,1.600000000000000000e+05,1.249175297562032938e-02
2.000000000000001776e+00,1.610000000000000000e+04,8.109999999999999432e+01,1.610000000000000000e+05,1.513742347015067935e-03
2.000000000000001776e+00,1.620000000000000000e+04,8.109999999999999432e+01,1.620000000000000000e+05,1.078268035780638456e-02
2.000000000000001776e+00,1.630000000000000000e+04,8.109999999999999432e+01,1.630000000000000000e+05,2.635236669448204339e-03
2.000000000000001776e+00,1.640000000000000000e+04,8.100000000000000000e+01,1.640000000000000000e+05,4.988451837562024593e-03
2.000000000000001776e+00,1.650000000000000000e+04,8.100000000000000000e+01,1.650000000000000000e+05,1.067578676156699657e-02
2.000000000000001776e+00,1.660000000000000000e+04,8.090000000000000568e+01,1.660000000000000000e+05,6.494544271845370531e-03
2.000000000000001776e+00,1.670000000000000000e+04,8.100000000000000000e+01,1.670000000000000000e+05,4.222668387228623033e-03
2.000000000000001776e+00,1.680000000000000000e+04,8.070000000000000284e+01,1.680000000000000000e+05,3.608215530402958393e-02
2.000000000000001776e+00,1.690000000000000000e+04,8.100000000000000000e+01,1.690000000000000000e+05,3.631107450928539038e-03
2.000000000000001776e+00,1.700000000000000000e+04,8.109999999999999432e+01,1.700000000000000000e+05,2.710293454583734274e-03
2.000000000000001776e+00,1.710000000000000000e+04,8.079999999999999716e+01,1.710000000000000000e+05,3.117684973403811455e-03
2.000000000000001776e+00,1.720000000000000000e+04,8.100000000000000000e+01,1.720000000000000000e+05,3.211705741705372930e-03
2.000000000000001776e+00,1.730000000000000000e+04,8.109999999999999432e+01,1.730000000000000000e+05,5.778377322712913156e-03
2.000000000000001776e+00,1.740000000000000000e+04,8.100000000000000000e+01,1.740000000000000000e+05,4.247134376782923937e-03
2.000000000000001776e+00,1.750000000000000000e+04,8.109999999999999432e+01,1.750000000000000000e+05,1.086892261810135096e-03
2.000000000000001776e+00,1.760000000000000000e+04,8.100000000000000000e+01,1.760000000000000000e+05,1.391854736721143126e-02
2.000000000000001776e+00,1.770000000000000000e+04,8.109999999999999432e+01,1.770000000000000000e+05,4.741323995403945446e-03
2.000000000000001776e+00,1.780000000000000000e+04,8.100000000000000000e+01,1.780000000000000000e+05,7.789165305439382792e-03
2.000000000000001776e+00,1.790000000000000000e+04,8.109999999999999432e+01,1.790000000000000000e+05,3.753368175239302218e-03
2.000000000000001776e+00,1.800000000000000000e+04,8.109999999999999432e+01,1.800000000000000000e+05,1.891336214612238109e-03
2.000000000000001776e+00,1.810000000000000000e+04,8.100000000000000000e+01,1.810000000000000000e+05,3.624226083047688007e-03
2.000000000000001776e+00,1.820000000000000000e+04,7.820000000000000284e+01,1.820000000000000000e+05,4.285074910148978233e-02
2.000000000000001776e+00,1.830000000000000000e+04,8.079999999999999716e+01,1.830000000000000000e+05,7.085324497893452644e-03
2.000000000000001776e+00,1.840000000000000000e+04,8.070000000000000284e+01,1.840000000000000000e+05,5.060296156443655491e-03
2.000000000000001776e+00,1.850000000000000000e+04,8.079999999999999716e+01,1.850000000000000000e+05,7.454687554854899645e-03
2.000000000000001776e+00,1.860000000000000000e+04,8.090000000000000568e+01,1.860000000000000000e+05,9.271322982385754585e-03
2.000000000000001776e+00,1.870000000000000000e+04,8.090000000000000568e+01,1.870000000000000000e+05,4.070128110470250249e-03
2.000000000000001776e+00,1.880000000000000000e+04,8.079999999999999716e+01,1.880000000000000000e+05,4.020431704702787101e-03
2.000000000000001776e+00,1.890000000000000000e+04,8.050000000000000000e+01,1.890000000000000000e+05,5.878787138499319553e-03
2.000000000000001776e+00,1.900000000000000000e+04,8.050000000000000000e+01,1.900000000000000000e+05,1.034927790169604123e-02
2.000000000000001776e+00,1.910000000000000000e+04,7.900000000000000000e+01,1.910000000000000000e+05,2.317155059427022934e-02
2.000000000000001776e+00,1.920000000000000000e+04,8.029999999999999716e+01,1.920000000000000000e+05,7.643712218850851059e-03
2.000000000000001776e+00,1.930000000000000000e+04,8.100000000000000000e+01,1.930000000000000000e+05,1.252894860226660967e-02
2.000000000000001776e+00,1.940000000000000000e+04,8.109999999999999432e+01,1.940000000000000000e+05,5.954267340712249279e-03
2.000000000000001776e+00,1.950000000000000000e+04,8.100000000000000000e+01,1.950000000000000000e+05,7.367917802184820175e-03
2.000000000000001776e+00,1.960000000000000000e+04,8.090000000000000568e+01,1.960000000000000000e+05,6.951927061891183257e-03
2.000000000000001776e+00,1.970000000000000000e+04,8.090000000000000568e+01,1.970000000000000000e+05,4.994856950361281633e-03
2.000000000000001776e+00,1.980000000000000000e+04,8.090000000000000568e+01,1.980000000000000000e+05,9.654880443122237921e-03
2.000000000000001776e+00,1.990000000000000000e+04,8.090000000000000568e+01,1.990000000000000000e+05,5.962328403256833553e-03
2.000000000000001776e+00,2.000000000000000000e+04,8.109999999999999432e+01,2.000000000000000000e+05,2.282319852383807302e-03
2.000000000000001776e+00,2.010000000000000000e+04,8.109999999999999432e+01,2.010000000000000000e+05,2.509808808099478483e-03
2.000000000000001776e+00,2.020000000000000000e+04,8.109999999999999432e+01,2.020000000000000000e+05,2.259136206703260541e-03
2.000000000000001776e+00,2.030000000000000000e+04,8.109999999999999432e+01,2.030000000000000000e+05,3.079011163208633661e-03
2.000000000000001776e+00,2.040000000000000000e+04,8.100000000000000000e+01,2.040000000000000000e+05,3.805212232691701502e-03
2.000000000000001776e+00,2.050000000000000000e+04,8.109999999999999432e+01,2.050000000000000000e+05,4.584431997500360012e-03
2.000000000000001776e+00,2.060000000000000000e+04,8.109999999999999432e+01,2.060000000000000000e+05,2.784743432130198926e-03
2.000000000000001776e+00,2.070000000000000000e+04,8.100000000000000000e+01,2.070000000000000000e+05,3.272584115620702505e-03
2.000000000000001776e+00,2.080000000000000000e+04,8.109999999999999432e+01,2.080000000000000000e+05,2.257685420772759244e-03
2.000000000000001776e+00,2.090000000000000000e+04,8.100000000000000000e+01,2.090000000000000000e+05,2.222925482783466578e-03
2.000000000000001776e+00,2.100000000000000000e+04,8.100000000000000000e+01,2.100000000000000000e+05,2.275843493407592177e-03
2.000000000000001776e+00,2.110000000000000000e+04,8.109999999999999432e+01,2.110000000000000000e+05,9.874890729406615719e-04
2.000000000000001776e+00,2.120000000000000000e+04,8.109999999999999432e+01,2.120000000000000000e+05,2.100136509397998452e-03
2.000000000000001776e+00,2.130000000000000000e+04,8.109999999999999432e+01,2.130000000000000000e+05,2.600150823127478361e-03
2.000000000000001776e+00,2.140000000000000000e+04,8.100000000000000000e+01,2.140000000000000000e+05,1.827771975513314828e-03
2.000000000000001776e+00,2.150000000000000000e+04,8.109999999999999432e+01,2.150000000000000000e+05,8.743893304199445993e-04
2.000000000000001776e+00,2.160000000000000000e+04,8.100000000000000000e+01,2.160000000000000000e+05,8.215954658226110041e-04
2.000000000000001776e+00,2.170000000000000000e+04,8.109999999999999432e+01,2.170000000000000000e+05,3.136510960757732391e-03
2.000000000000001776e+00,2.180000000000000000e+04,8.109999999999999432e+01,2.180000000000000000e+05,4.019410698674619198e-03
2.000000000000001776e+00,2.190000000000000000e+04,8.109999999999999432e+01,2.190000000000000000e+05,5.628628263366408646e-03
2.000000000000001776e+00,2.200000000000000000e+04,8.100000000000000000e+01,2.200000000000000000e+05,2.650386421009898186e-03
2.000000000000001776e+00,2.210000000000000000e+04,8.109999999999999432e+01,2.210000000000000000e+05,2.855294529581442475e-03
2.000000000000001776e+00,2.220000000000000000e+04,8.100000000000000000e+01,2.220000000000000000e+05,2.811748388921841979e-03
2.000000000000001776e+00,2.230000000000000000e+04,8.100000000000000000e+01,2.230000000000000000e+05,1.489069327362813056e-03
2.000000000000001776e+00,2.240000000000000000e+04,8.100000000000000000e+01,2.240000000000000000e+05,5.697408865671604872e-03
2.000000000000001776e+00,2.250000000000000000e+04,8.109999999999999432e+01,2.250000000000000000e+05,1.889430161099880934e-03
2.000000000000001776e+00,2.260000000000000000e+04,8.100000000000000000e+01,2.260000000000000000e+05,1.577575691044330597e-03
2.000000000000001776e+00,2.270000000000000000e+04,8.100000000000000000e+01,2.270000000000000000e+05,2.381625716225244105e-03
2.000000000000001776e+00,2.280000000000000000e+04,8.100000000000000000e+01,2.280000000000000000e+05,5.503729364136233926e-03
2.000000000000001776e+00,2.290000000000000000e+04,8.100000000000000000e+01,2.290000000000000000e+05,1.285641483264043927e-03
2.000000000000001776e+00,2.300000000000000000e+04,8.109999999999999432e+01,2.300000000000000000e+05,7.627320359461009502e-03
2.000000000000001776e+00,2.310000000000000000e+04,8.109999999999999432e+01,2.310000000000000000e+05,3.425432194489985704e-03
2.000000000000001776e+00,2.320000000000000000e+04,8.109999999999999432e+01,2.320000000000000000e+05,2.438492898363620043e-03
