# Exploration %,Episodes,Rewards,Timestep,Training Score
2.000000000000001776e+00,1.670000000000000000e+04,8.050000000000000000e+01,1.670000000000000000e+05,1.419794261455535889e-01
2.000000000000001776e+00,1.680000000000000000e+04,8.040000000000000568e+01,1.680000000000000000e+05,1.034260932356119156e-01
2.000000000000001776e+00,1.690000000000000000e+04,8.040000000000000568e+01,1.690000000000000000e+05,9.657174814492464066e-02
2.000000000000001776e+00,1.700000000000000000e+04,8.040000000000000568e+01,1.700000000000000000e+05,1.289666909724473953e-01
2.000000000000001776e+00,1.710000000000000000e+04,8.040000000000000568e+01,1.710000000000000000e+05,9.109907504171133041e-02
2.000000000000001776e+00,1.720000000000000000e+04,8.040000000000000568e+01,1.720000000000000000e+05,9.982133563607931137e-02
2.000000000000001776e+00,1.730000000000000000e+04,8.040000000000000568e+01,1.730000000000000000e+05,6.890241103246808052e-02
2.000000000000001776e+00,1.740000000000000000e+04,8.040000000000000568e+01,1.740000000000000000e+05,5.141735682263970375e-02
2.000000000000001776e+00,1.750000000000000000e+04,8.040000000000000568e+01,1.750000000000000000e+05,7.122666388750076294e-02
2.000000000000001776e+00,1.760000000000000000e+04,8.040000000000000568e+01,1.760000000000000000e+05,6.614877935498952866e-02
2.000000000000001776e+00,1.770000000000000000e+04,8.040000000000000568e+01,1.770000000000000000e+05,6.404009182006120682e-02
2.000000000000001776e+00,1.780000000000000000e+04,8.040000000000000568e+01,1.780000000000000000e+05,5.891172960400581360e-02
2.000000000000001776e+00,1.790000000000000000e+04,8.040000000000000568e+01,1.790000000000000000e+05,9.742339886724948883e-02
2.000000000000001776e+00,1.800000000000000000e+04,8.040000000000000568e+01,1.800000000000000000e+05,5.276183784008026123e-02
2.000000000000001776e+00,1.810000000000000000e+04,8.040000000000000568e+01,1.810000000000000000e+05,8.715181984007358551e-02
2.000000000000001776e+00,1.820000000000000000e+04,8.040000000000000568e+01,1.820000000000000000e+05,6.679437123239040375e-02
2.000000000000001776e+00,1.830000000000000000e+04,8.040000000000000568e+01,1.830000000000000000e+05,6.087377062067389488e-02
2.000000000000001776e+00,1.840000000000000000e+04,8.040000000000000568e+01,1.840000000000000000e+05,7.543291151523590088e-02
2.000000000000001776e+00,1.850000000000000000e+04,8.040000000000000568e+01,1.850000000000000000e+05,8.511404599994421005e-02
2.000000000000001776e+00,1.860000000000000000e+04,8.040000000000000568e+01,1.860000000000000000e+05,5.503583140671253204e-02
2.000000000000001776e+00,1.870000000000000000e+04,8.040000000000000568e+01,1.870000000000000000e+05,5.077869165688753128e-02
2.000000000000001776e+00,1.880000000000000000e+04,8.029999999999999716e+01,1.880000000000000000e+05,8.060730248689651489e-02
2.000000000000001776e+00,1.890000000000000000e+04,8.040000000000000568e+01,1.890000000000000000e+05,5.947805568575859070e-02
2.000000000000001776e+00,1.900000000000000000e+04,8.040000000000000568e+01,1.900000000000000000e+05,3.132797498255968094e-02
2.000000000000001776e+00,1.910000000000000000e+04,8.050000000000000000e+01,1.910000000000000000e+05,3.833351423963904381e-02
2.000000000000001776e+00,1.920000000000000000e+04,8.040000000000000568e+01,1.920000000000000000e+05,4.278703778982162476e-02
2.000000000000001776e+00,1.930000000000000000e+04,8.040000000000000568e+01,1.930000000000000000e+05,4.033225309103727341e-02
2.000000000000001776e+00,1.940000000000000000e+04,8.050000000000000000e+01,1.940000000000000000e+05,3.876238781958818436e-02
2.000000000000001776e+00,1.950000000000000000e+04,8.040000000000000568e+01,1.950000000000000000e+05,4.101145919412374496e-02
2.000000000000001776e+00,1.960000000000000000e+04,8.040000000000000568e+01,1.960000000000000000e+05,2.915132371708750725e-02
2.000000000000001776e+00,1.970000000000000000e+04,8.040000000000000568e+01,1.970000000000000000e+05,2.651248686015605927e-02
2.000000000000001776e+00,1.980000000000000000e+04,8.040000000000000568e+01,1.980000000000000000e+05,2.901496831327676773e-02
2.000000000000001776e+00,1.990000000000000000e+04,8.040000000000000568e+01,1.990000000000000000e+05,3.801882220432162285e-02
2.000000000000001776e+00,2.000000000000000000e+04,8.040000000000000568e+01,2.000000000000000000e+05,4.454114614054560661e-02
2.000000000000001776e+00,2.010000000000000000e+04,8.040000000000000568e+01,2.010000000000000000e+05,4.463145881891250610e-02
2.000000000000001776e+00,2.020000000000000000e+04,8.040000000000000568e+01,2.020000000000000000e+05,3.286737157031893730e-02
2.000000000000001776e+00,2.030000000000000000e+04,8.040000000000000568e+01,2.030000000000000000e+05,4.176103509962558746e-02
2.000000000000001776e+00,2.040000000000000000e+04,8.040000000000000568e+01,2.040000000000000000e+05,4.066493362188339233e-02
2.000000000000001776e+00,2.050000000000000000e+04,8.040000000000000568e+01,2.050000000000000000e+05,3.063958557322621346e-02
2.000000000000001776e+00,2.060000000000000000e+04,8.020000000000000284e+01,2.060000000000000000e+05,3.307706397026777267e-02
2.000000000000001776e+00,2.070000000000000000e+04,7.929999999999999716e+01,2.070000000000000000e+05,4.199102055281400681e-02
2.000000000000001776e+00,2.080000000000000000e+04,7.990000000000000568e+01,2.080000000000000000e+05,2.767146006226539612e-02
2.000000000000001776e+00,2.090000000000000000e+04,7.940000000000000568e+01,2.090000000000000000e+05,4.669097252190113068e-02
2.000000000000001776e+00,2.100000000000000000e+04,7.979999999999999716e+01,2.100000000000000000e+05,4.331775056198239326e-02
2.000000000000001776e+00,2.110000000000000000e+04,7.900000000000000000e+01,2.110000000000000000e+05,3.038514405488967896e-02
2.000000000000001776e+00,2.120000000000000000e+04,7.729999999999999716e+01,2.120000000000000000e+05,5.074194166809320450e-02
2.000000000000001776e+00,2.130000000000000000e+04,7.620000000000000284e+01,2.130000000000000000e+05,1.212070817127823830e-01
2.000000000000001776e+00,2.140000000000000000e+04,7.350000000000000000e+01,2.140000000000000000e+05,6.503329500555992126e-01
2.000000000000001776e+00,2.150000000000000000e+04,7.229999999999999716e+01,2.150000000000000000e+05,8.943377733230590820e-01
2.000000000000001776e+00,2.160000000000000000e+04,7.200000000000000000e+01,2.160000000000000000e+05,9.033041596412658691e-01
