# Exploration %,Episodes,Rewards,Timestep,Training Score
8.235999999999999943e+01,5.680000000000000000e+02,3.270000000000000284e+01,2.700000000000000000e+04,3.366570807993412018e-01
8.170666666666666345e+01,5.840000000000000000e+02,3.270000000000000284e+01,2.800000000000000000e+04,7.505416795611381531e-01
8.105333333333332746e+01,6.000000000000000000e+02,3.270000000000000284e+01,2.900000000000000000e+04,8.855133913457393646e-01
8.040000000000000568e+01,6.080000000000000000e+02,3.500000000000000000e+01,3.000000000000000000e+04,3.399623557925224304e-01
7.974666666666666970e+01,6.240000000000000000e+02,3.400000000000000000e+01,3.100000000000000000e+04,1.632508479058742523e+00
7.909333333333333371e+01,6.400000000000000000e+02,3.329999999999999716e+01,3.200000000000000000e+04,2.774256132543087006e-01
7.843999999999999773e+01,6.480000000000000000e+02,3.400000000000000000e+01,3.300000000000000000e+04,1.329504650086164474e+00
7.778666666666667595e+01,6.560000000000000000e+02,3.450000000000000000e+01,3.400000000000000000e+04,6.162220351397991180e-01
7.713333333333332575e+01,6.720000000000000000e+02,3.520000000000000284e+01,3.500000000000000000e+04,3.519474714994430542e-01
7.648000000000000398e+01,6.800000000000000000e+02,3.710000000000000142e+01,3.600000000000000000e+04,3.668233659118413925e-01
7.582666666666666799e+01,6.960000000000000000e+02,3.679999999999999716e+01,3.700000000000000000e+04,1.231878578662872314e+00
7.517333333333333201e+01,7.040000000000000000e+02,3.910000000000000142e+01,3.800000000000000000e+04,1.514041034504771233e+00
7.451999999999999602e+01,7.040000000000000000e+02,4.029999999999999716e+01,3.900000000000000000e+04,8.952873572707176208e-01
7.386666666666667425e+01,7.200000000000000000e+02,4.089999999999999858e+01,4.000000000000000000e+04,8.287700340151786804e-01
7.321333333333332405e+01,7.360000000000000000e+02,4.160000000000000142e+01,4.100000000000000000e+04,6.245878338813781738e-01
7.256000000000000227e+01,7.440000000000000000e+02,4.229999999999999716e+01,4.200000000000000000e+04,7.697696313261985779e-01
7.190666666666666629e+01,7.520000000000000000e+02,4.310000000000000142e+01,4.300000000000000000e+04,3.142386749386787415e-01
7.125333333333333030e+01,7.600000000000000000e+02,4.370000000000000284e+01,4.400000000000000000e+04,3.793496973812580109e-01
7.059999999999999432e+01,7.680000000000000000e+02,4.710000000000000142e+01,4.500000000000000000e+04,2.662835270166397095e-01
6.994666666666667254e+01,7.760000000000000000e+02,4.710000000000000142e+01,4.600000000000000000e+04,1.547968596220016479e+00
6.929333333333333655e+01,7.840000000000000000e+02,4.579999999999999716e+01,4.700000000000000000e+04,1.144857436418533325e+00
6.864000000000000057e+01,7.920000000000000000e+02,4.860000000000000142e+01,4.800000000000000000e+04,1.825427018105983734e+00
6.798666666666666458e+01,7.920000000000000000e+02,5.210000000000000142e+01,4.900000000000000000e+04,3.692381381988525391e-01
6.733333333333332860e+01,8.000000000000000000e+02,5.139999999999999858e+01,5.000000000000000000e+04,6.979318931698799133e-01
6.668000000000000682e+01,8.080000000000000000e+02,5.220000000000000284e+01,5.100000000000000000e+04,5.443432852625846863e-01
6.602666666666667084e+01,8.160000000000000000e+02,5.539999999999999858e+01,5.200000000000000000e+04,3.287866860628128052e-01
6.537333333333333485e+01,8.240000000000000000e+02,5.679999999999999716e+01,5.300000000000000000e+04,1.147348150610923767e+00
6.471999999999999886e+01,8.320000000000000000e+02,5.789999999999999858e+01,5.400000000000000000e+04,2.650885321199893951e-01
6.406666666666667709e+01,8.320000000000000000e+02,6.110000000000000142e+01,5.500000000000000000e+04,4.207119047641754150e-01
6.341333333333333400e+01,8.400000000000000000e+02,6.360000000000000142e+01,5.600000000000000000e+04,2.910692691802978516e-01
6.275999999999999091e+01,8.480000000000000000e+02,6.139999999999999858e+01,5.700000000000000000e+04,2.490628175437450409e-01
6.210666666666666913e+01,8.480000000000000000e+02,6.670000000000000284e+01,5.800000000000000000e+04,1.535419542342424393e-01
6.145333333333334025e+01,8.560000000000000000e+02,6.929999999999999716e+01,5.900000000000000000e+04,4.571863487362861633e-01
6.079999999999999716e+01,8.640000000000000000e+02,7.040000000000000568e+01,6.000000000000000000e+04,1.800426654517650604e-01
6.014666666666666117e+01,8.640000000000000000e+02,7.259999999999999432e+01,6.100000000000000000e+04,2.282192632555961609e-01
5.949333333333333229e+01,8.720000000000000000e+02,7.209999999999999432e+01,6.200000000000000000e+04,4.037196189165115356e-01
5.884000000000000341e+01,8.800000000000000000e+02,7.179999999999999716e+01,6.300000000000000000e+04,2.275105990469455719e+00
5.818666666666666742e+01,8.800000000000000000e+02,7.459999999999999432e+01,6.400000000000000000e+04,3.477459326386451721e-01
5.753333333333332433e+01,8.880000000000000000e+02,7.600000000000000000e+01,6.500000000000000000e+04,1.980786055326461792e+00
5.687999999999999545e+01,8.960000000000000000e+02,7.450000000000000000e+01,6.600000000000000000e+04,1.063206136226654053e+00
5.622666666666666657e+01,9.040000000000000000e+02,7.370000000000000284e+01,6.700000000000000000e+04,9.802959896624088287e-01
5.557333333333333769e+01,9.040000000000000000e+02,7.929999999999999716e+01,6.800000000000000000e+04,2.967836335301399231e-01
5.491999999999998749e+01,9.120000000000000000e+02,8.020000000000000284e+01,6.900000000000000000e+04,9.210734255611896515e-01
5.426666666666666572e+01,9.120000000000000000e+02,8.240000000000000568e+01,7.000000000000000000e+04,9.084789678454399109e-01
5.361333333333333684e+01,9.200000000000000000e+02,8.100000000000000000e+01,7.100000000000000000e+04,6.957442164421081543e-01
5.296000000000000796e+01,9.280000000000000000e+02,8.159999999999999432e+01,7.200000000000000000e+04,1.982445783913135529e+00
5.230666666666665776e+01,9.360000000000000000e+02,7.629999999999999716e+01,7.300000000000000000e+04,1.155609212815761566e+00
5.165333333333332888e+01,9.360000000000000000e+02,8.159999999999999432e+01,7.400000000000000000e+04,7.506327405571937561e-01
5.100000000000000000e+01,9.440000000000000000e+02,8.059999999999999432e+01,7.500000000000000000e+04,2.347428796812891960e+00
5.034666666666666401e+01,9.520000000000000000e+02,8.150000000000000000e+01,7.600000000000000000e+04,8.095780462026596069e-01
4.969333333333333513e+01,9.600000000000000000e+02,7.920000000000000284e+01,7.700000000000000000e+04,8.060046955943107605e-01
4.903999999999999204e+01,9.600000000000000000e+02,8.529999999999999716e+01,7.800000000000000000e+04,1.285471040755510330e-01
4.838666666666667737e+01,9.680000000000000000e+02,8.590000000000000568e+01,7.900000000000000000e+04,2.350304201245307922e-01
4.773333333333334139e+01,9.760000000000000000e+02,8.800000000000000000e+01,8.000000000000000000e+04,8.345282450318336487e-02
4.707999999999999829e+01,9.760000000000000000e+02,9.290000000000000568e+01,8.100000000000000000e+04,3.150766231119632721e-01
4.642666666666666941e+01,9.840000000000000000e+02,9.420000000000000284e+01,8.200000000000000000e+04,5.454282537102699280e-01
4.577333333333333343e+01,9.920000000000000000e+02,9.440000000000000568e+01,8.300000000000000000e+04,6.873695515096187592e-01
4.511999999999999034e+01,1.000000000000000000e+03,8.979999999999999716e+01,8.400000000000000000e+04,7.801304720342159271e-01
4.446666666666666856e+01,1.000000000000000000e+03,9.759999999999999432e+01,8.500000000000000000e+04,2.041792422533035278e-01
4.381333333333332547e+01,1.008000000000000000e+03,1.000999999999999943e+02,8.600000000000000000e+04,7.759262435138225555e-02
4.316000000000001080e+01,1.008000000000000000e+03,1.069000000000000057e+02,8.700000000000000000e+04,6.818372383713722229e-02
4.250666666666666771e+01,1.016000000000000000e+03,1.084000000000000057e+02,8.800000000000000000e+04,8.705491032451391220e-01
4.185333333333333172e+01,1.024000000000000000e+03,1.097000000000000028e+02,8.900000000000000000e+04,1.350349206477403641e-01
4.120000000000000284e+01,1.024000000000000000e+03,1.160000000000000000e+02,9.000000000000000000e+04,7.198863327503204346e-01
4.054666666666666686e+01,1.032000000000000000e+03,1.172000000000000028e+02,9.100000000000000000e+04,1.033581774681806564e+00
3.989333333333333798e+01,1.040000000000000000e+03,1.160000000000000000e+02,9.200000000000000000e+04,7.227896116673946381e-01
3.923999999999999488e+01,1.040000000000000000e+03,1.232999999999999972e+02,9.300000000000000000e+04,4.195115044713020325e-01
3.858666666666666600e+01,1.048000000000000000e+03,1.249000000000000057e+02,9.400000000000000000e+04,2.706586346030235291e-01
3.793333333333334423e+01,1.056000000000000000e+03,1.254000000000000057e+02,9.500000000000000000e+04,3.824289748445153236e-02
3.728000000000000114e+01,1.056000000000000000e+03,1.340999999999999943e+02,9.600000000000000000e+04,9.428015723824501038e-02
3.662666666666667226e+01,1.064000000000000000e+03,1.344000000000000057e+02,9.700000000000000000e+04,5.992088466882705688e-01
3.597333333333333627e+01,1.064000000000000000e+03,1.428000000000000114e+02,9.800000000000000000e+04,2.008299194276332855e-01
3.531999999999999318e+01,1.072000000000000000e+03,1.426999999999999886e+02,9.900000000000000000e+04,2.511686049401760101e-01
3.466666666666667140e+01,1.080000000000000000e+03,1.405000000000000000e+02,1.000000000000000000e+05,4.763593990355730057e-02
3.401333333333332831e+01,1.080000000000000000e+03,1.485000000000000000e+02,1.010000000000000000e+05,3.600487019866704941e-02
3.335999999999999943e+01,1.088000000000000000e+03,1.478000000000000114e+02,1.020000000000000000e+05,2.886995906010270119e-01
3.270666666666667055e+01,1.096000000000000000e+03,1.498000000000000114e+02,1.030000000000000000e+05,3.328916933387517929e-01
3.205333333333333456e+01,1.096000000000000000e+03,1.585000000000000000e+02,1.040000000000000000e+05,3.744872426614165306e-02
3.140000000000000568e+01,1.104000000000000000e+03,1.556999999999999886e+02,1.050000000000000000e+05,1.873113282024860382e+00
3.074666666666666615e+01,1.104000000000000000e+03,1.638000000000000114e+02,1.060000000000000000e+05,1.071297358721494675e-01
3.009333333333332661e+01,1.112000000000000000e+03,1.618000000000000114e+02,1.070000000000000000e+05,3.439019597135484219e+00
2.943999999999999773e+01,1.120000000000000000e+03,1.549000000000000057e+02,1.080000000000000000e+05,2.111973715946078300e-01
2.878666666666667240e+01,1.128000000000000000e+03,1.561999999999999886e+02,1.090000000000000000e+05,2.308061514049768448e-01
2.813333333333334352e+01,1.128000000000000000e+03,1.636999999999999886e+02,1.100000000000000000e+05,7.413503341376781464e-02
2.748000000000000398e+01,1.136000000000000000e+03,1.585000000000000000e+02,1.110000000000000000e+05,4.864819394424557686e-02
2.682666666666666444e+01,1.144000000000000000e+03,1.554000000000000057e+02,1.120000000000000000e+05,3.727453621104359627e-02
2.617333333333333911e+01,1.144000000000000000e+03,1.636999999999999886e+02,1.130000000000000000e+05,2.679522801190614700e-02
2.551999999999999957e+01,1.152000000000000000e+03,1.603000000000000114e+02,1.140000000000000000e+05,6.973953172564506531e-02
2.486666666666666003e+01,1.160000000000000000e+03,1.519000000000000057e+02,1.150000000000000000e+05,4.303560964763164520e-02
2.421333333333333115e+01,1.160000000000000000e+03,1.606999999999999886e+02,1.160000000000000000e+05,2.230751398019492626e-02
2.356000000000000227e+01,1.168000000000000000e+03,1.558000000000000114e+02,1.170000000000000000e+05,5.716161988675594330e-02
2.290666666666667339e+01,1.176000000000000000e+03,1.521999999999999886e+02,1.180000000000000000e+05,9.445170005783438683e-01
2.225333333333333741e+01,1.176000000000000000e+03,1.610000000000000000e+02,1.190000000000000000e+05,2.527412492781877518e-02
2.159999999999999787e+01,1.184000000000000000e+03,1.564000000000000057e+02,1.200000000000000000e+05,1.492694951593875885e-02
2.094666666666666899e+01,1.184000000000000000e+03,1.643000000000000114e+02,1.210000000000000000e+05,2.395990584045648575e-02
2.029333333333332945e+01,1.192000000000000000e+03,1.590000000000000000e+02,1.220000000000000000e+05,2.444840292446315289e-02
1.964000000000000057e+01,1.200000000000000000e+03,1.535000000000000000e+02,1.230000000000000000e+05,3.961051977239549160e-02
1.898666666666667524e+01,1.200000000000000000e+03,1.623000000000000114e+02,1.240000000000000000e+05,1.787586114369332790e-02
1.833333333333333570e+01,1.208000000000000000e+03,1.573000000000000114e+02,1.250000000000000000e+05,7.487002136185765266e-01
1.768000000000000682e+01,1.216000000000000000e+03,1.573000000000000114e+02,1.260000000000000000e+05,4.144047470763325691e-01
1.702666666666666728e+01,1.216000000000000000e+03,1.660999999999999943e+02,1.270000000000000000e+05,9.542434010654687881e-03
1.637333333333332774e+01,1.224000000000000000e+03,1.666999999999999886e+02,1.280000000000000000e+05,4.251500658690929413e+00
1.572000000000000064e+01,1.224000000000000000e+03,1.754000000000000057e+02,1.290000000000000000e+05,1.142842713743448257e-01
1.506666666666666110e+01,1.232000000000000000e+03,1.751999999999999886e+02,1.300000000000000000e+05,9.241307070478796959e-01
1.441333333333333400e+01,1.240000000000000000e+03,1.726999999999999886e+02,1.310000000000000000e+05,3.152259141206741333e-01
1.376000000000000512e+01,1.240000000000000000e+03,1.814000000000000057e+02,1.320000000000000000e+05,2.394763706251978874e-02
1.310666666666666558e+01,1.248000000000000000e+03,1.800000000000000000e+02,1.330000000000000000e+05,1.152426956221461296e+00
1.245333333333333847e+01,1.256000000000000000e+03,1.780000000000000000e+02,1.340000000000000000e+05,4.378944914788007736e-02
1.179999999999999893e+01,1.256000000000000000e+03,1.866999999999999886e+02,1.350000000000000000e+05,1.912565855309367180e-02
1.114666666666667183e+01,1.264000000000000000e+03,1.829000000000000057e+02,1.360000000000000000e+05,4.664415474981069565e-01
1.049333333333333229e+01,1.264000000000000000e+03,1.899000000000000057e+02,1.370000000000000000e+05,3.220267686992883682e-02
9.839999999999992752e+00,1.272000000000000000e+03,1.863000000000000114e+02,1.380000000000000000e+05,2.283497015014290810e-02
9.186666666666676306e+00,1.280000000000000000e+03,1.789000000000000057e+02,1.390000000000000000e+05,3.696202379651367664e-01
8.533333333333336768e+00,1.280000000000000000e+03,1.873000000000000114e+02,1.400000000000000000e+05,1.118452160153537989e-02
7.880000000000009663e+00,1.288000000000000000e+03,1.830000000000000000e+02,1.410000000000000000e+05,1.868027047952637076e+00
7.226666666666670125e+00,1.296000000000000000e+03,1.776999999999999886e+02,1.420000000000000000e+05,1.604476142674684525e-01
6.573333333333330586e+00,1.296000000000000000e+03,1.864000000000000057e+02,1.430000000000000000e+05,3.221169533208012581e-02
5.920000000000003482e+00,1.304000000000000000e+03,1.805999999999999943e+02,1.440000000000000000e+05,1.252675669267773628e+00
5.266666666666663943e+00,1.312000000000000000e+03,1.738000000000000114e+02,1.450000000000000000e+05,4.153851838782429695e-02
4.613333333333324404e+00,1.312000000000000000e+03,1.825999999999999943e+02,1.460000000000000000e+05,6.511679384857416153e-03
3.960000000000007958e+00,1.320000000000000000e+03,1.771999999999999886e+02,1.470000000000000000e+05,3.195155686698853970e-01
3.306666666666668863e+00,1.320000000000000000e+03,1.860000000000000000e+02,1.480000000000000000e+05,1.284161116927862167e-02
2.653333333333340871e+00,1.328000000000000000e+03,1.805999999999999943e+02,1.490000000000000000e+05,3.238729899749159813e-02
2.000000000000001776e+00,1.336000000000000000e+03,1.753000000000000114e+02,1.500000000000000000e+05,1.527154259383678436e+00
2.000000000000001776e+00,1.336000000000000000e+03,1.840999999999999943e+02,1.510000000000000000e+05,2.194756036624312401e-02
2.000000000000001776e+00,1.344000000000000000e+03,1.788000000000000114e+02,1.520000000000000000e+05,6.287064449861645699e-02
2.000000000000001776e+00,1.352000000000000000e+03,1.736999999999999886e+02,1.530000000000000000e+05,3.193259192630648613e-02
2.000000000000001776e+00,1.352000000000000000e+03,1.824000000000000057e+02,1.540000000000000000e+05,2.172767091542482376e-02
2.000000000000001776e+00,1.360000000000000000e+03,1.783000000000000114e+02,1.550000000000000000e+05,1.718873400241136551e-01
2.000000000000001776e+00,1.360000000000000000e+03,1.870999999999999943e+02,1.560000000000000000e+05,6.619836669415235519e-03
2.000000000000001776e+00,1.368000000000000000e+03,1.846999999999999886e+02,1.570000000000000000e+05,1.568656275048851967e-02
2.000000000000001776e+00,1.376000000000000000e+03,1.829000000000000057e+02,1.580000000000000000e+05,9.657305805012583733e-02
2.000000000000001776e+00,1.376000000000000000e+03,1.915999999999999943e+02,1.590000000000000000e+05,9.298896649852395058e-03
2.000000000000001776e+00,1.384000000000000000e+03,1.874000000000000057e+02,1.600000000000000000e+05,5.110517141874879599e-01
2.000000000000001776e+00,1.392000000000000000e+03,1.831999999999999886e+02,1.610000000000000000e+05,8.400222053751349449e-03
2.000000000000001776e+00,1.392000000000000000e+03,1.920000000000000000e+02,1.620000000000000000e+05,4.841188713908195496e-02
2.000000000000001776e+00,1.400000000000000000e+03,1.878000000000000114e+02,1.630000000000000000e+05,9.511968404985964298e-01
2.000000000000001776e+00,1.400000000000000000e+03,1.965999999999999943e+02,1.640000000000000000e+05,6.900178268551826477e-03
2.000000000000001776e+00,1.408000000000000000e+03,1.925000000000000000e+02,1.650000000000000000e+05,5.149496998637914658e-02
2.000000000000001776e+00,1.416000000000000000e+03,1.874000000000000057e+02,1.660000000000000000e+05,1.059305062517523766e-02
2.000000000000001776e+00,1.416000000000000000e+03,1.961999999999999886e+02,1.670000000000000000e+05,8.934493409469723701e-03
2.000000000000001776e+00,1.424000000000000000e+03,1.910000000000000000e+02,1.680000000000000000e+05,3.237342205829918385e-02
2.000000000000001776e+00,1.432000000000000000e+03,1.858000000000000114e+02,1.690000000000000000e+05,1.798541683703660965e+00
2.000000000000001776e+00,1.432000000000000000e+03,1.945999999999999943e+02,1.700000000000000000e+05,1.604276639409363270e-02
2.000000000000001776e+00,1.440000000000000000e+03,1.893000000000000114e+02,1.710000000000000000e+05,2.130843963474035263e+00
2.000000000000001776e+00,1.440000000000000000e+03,1.980999999999999943e+02,1.720000000000000000e+05,8.082114742137491703e-03
2.000000000000001776e+00,1.448000000000000000e+03,1.929000000000000057e+02,1.730000000000000000e+05,1.151867483276873827e+00
2.000000000000001776e+00,1.456000000000000000e+03,1.878000000000000114e+02,1.740000000000000000e+05,1.968831371515989304e+00
2.000000000000001776e+00,1.456000000000000000e+03,1.965999999999999943e+02,1.750000000000000000e+05,9.153586998581886292e-02
2.000000000000001776e+00,1.464000000000000000e+03,1.900000000000000000e+02,1.760000000000000000e+05,3.492089454084634781e-02
2.000000000000001776e+00,1.472000000000000000e+03,1.848000000000000114e+02,1.770000000000000000e+05,1.313164178282022476e-02
2.000000000000001776e+00,1.472000000000000000e+03,1.935999999999999943e+02,1.780000000000000000e+05,3.620659234002232552e-02
2.000000000000001776e+00,1.480000000000000000e+03,1.884000000000000057e+02,1.790000000000000000e+05,1.289027487393468618e+00
2.000000000000001776e+00,1.480000000000000000e+03,1.970999999999999943e+02,1.800000000000000000e+05,4.058016929775476456e-02
2.000000000000001776e+00,1.488000000000000000e+03,1.918000000000000114e+02,1.810000000000000000e+05,4.428163357079029083e-02
2.000000000000001776e+00,1.496000000000000000e+03,1.865999999999999943e+02,1.820000000000000000e+05,8.651914075016975403e-03
2.000000000000001776e+00,1.496000000000000000e+03,1.954000000000000057e+02,1.830000000000000000e+05,2.611469104886054993e-02
2.000000000000001776e+00,1.504000000000000000e+03,1.900999999999999943e+02,1.840000000000000000e+05,1.262323001865297556e+00
2.000000000000001776e+00,1.512000000000000000e+03,1.848000000000000114e+02,1.850000000000000000e+05,2.611203746870160103e+00
2.000000000000001776e+00,1.512000000000000000e+03,1.935999999999999943e+02,1.860000000000000000e+05,1.830538292415440083e-02
2.000000000000001776e+00,1.520000000000000000e+03,1.884000000000000057e+02,1.870000000000000000e+05,1.046709499321877956e+00
2.000000000000001776e+00,1.520000000000000000e+03,1.970999999999999943e+02,1.880000000000000000e+05,1.450821431353688240e-02
2.000000000000001776e+00,1.528000000000000000e+03,1.918000000000000114e+02,1.890000000000000000e+05,1.956438507884740829e+00
2.000000000000001776e+00,1.536000000000000000e+03,1.865999999999999943e+02,1.900000000000000000e+05,5.669362787157297134e-01
2.000000000000001776e+00,1.536000000000000000e+03,1.954000000000000057e+02,1.910000000000000000e+05,2.474586339667439461e-02
2.000000000000001776e+00,1.544000000000000000e+03,1.900000000000000000e+02,1.920000000000000000e+05,4.123731481377035379e-02
2.000000000000001776e+00,1.552000000000000000e+03,1.843000000000000114e+02,1.930000000000000000e+05,1.237886901944875717e-01
2.000000000000001776e+00,1.552000000000000000e+03,1.930999999999999943e+02,1.940000000000000000e+05,7.588187232613563538e-03
2.000000000000001776e+00,1.560000000000000000e+03,1.875999999999999943e+02,1.950000000000000000e+05,2.495730970986187458e-02
2.000000000000001776e+00,1.560000000000000000e+03,1.963000000000000114e+02,1.960000000000000000e+05,2.932244818657636642e-02
2.000000000000001776e+00,1.568000000000000000e+03,1.901999999999999886e+02,1.970000000000000000e+05,1.202793722040951252e-02
2.000000000000001776e+00,1.576000000000000000e+03,1.841999999999999886e+02,1.980000000000000000e+05,1.409117425791919231e-01
2.000000000000001776e+00,1.576000000000000000e+03,1.929000000000000057e+02,1.990000000000000000e+05,8.994996664114296436e-03
2.000000000000001776e+00,1.584000000000000000e+03,1.865000000000000000e+02,2.000000000000000000e+05,3.164995554834604263e-02
2.000000000000001776e+00,1.592000000000000000e+03,1.805999999999999943e+02,2.010000000000000000e+05,2.157457754947245121e-02
2.000000000000001776e+00,1.592000000000000000e+03,1.893000000000000114e+02,2.020000000000000000e+05,7.141484413295984268e-03
2.000000000000001776e+00,1.600000000000000000e+03,1.826999999999999886e+02,2.030000000000000000e+05,9.927287697792053223e-03
2.000000000000001776e+00,1.600000000000000000e+03,1.911999999999999886e+02,2.040000000000000000e+05,9.904499864205718040e-03
2.000000000000001776e+00,1.608000000000000000e+03,1.848000000000000114e+02,2.050000000000000000e+05,7.598226773552596569e-03
2.000000000000001776e+00,1.616000000000000000e+03,1.784000000000000057e+02,2.060000000000000000e+05,4.743901826441287994e-02
2.000000000000001776e+00,1.616000000000000000e+03,1.871999999999999886e+02,2.070000000000000000e+05,8.430266520008444786e-03
2.000000000000001776e+00,1.624000000000000000e+03,1.808000000000000114e+02,2.080000000000000000e+05,7.415507093537598848e-02
2.000000000000001776e+00,1.632000000000000000e+03,1.745999999999999943e+02,2.090000000000000000e+05,1.101756375283002853e-02
2.000000000000001776e+00,1.632000000000000000e+03,1.833000000000000114e+02,2.100000000000000000e+05,9.276585071347653866e-03
2.000000000000001776e+00,1.640000000000000000e+03,1.771999999999999886e+02,2.110000000000000000e+05,1.840806286782026291e-01
2.000000000000001776e+00,1.640000000000000000e+03,1.848000000000000114e+02,2.120000000000000000e+05,2.662708894349634647e-01
2.000000000000001776e+00,1.648000000000000000e+03,1.801999999999999886e+02,2.130000000000000000e+05,8.584702340885996819e-02
2.000000000000001776e+00,1.656000000000000000e+03,1.749000000000000057e+02,2.140000000000000000e+05,8.140851510688662529e-03
2.000000000000001776e+00,1.656000000000000000e+03,1.830999999999999943e+02,2.150000000000000000e+05,9.398116834927350283e-02
2.000000000000001776e+00,1.664000000000000000e+03,1.780999999999999943e+02,2.160000000000000000e+05,9.266790468245744705e-03
2.000000000000001776e+00,1.672000000000000000e+03,1.730999999999999943e+02,2.170000000000000000e+05,6.021968554705381393e-03
2.000000000000001776e+00,1.672000000000000000e+03,1.810999999999999943e+02,2.180000000000000000e+05,1.097864157054573298e-02
2.000000000000001776e+00,1.680000000000000000e+03,1.760999999999999943e+02,2.190000000000000000e+05,1.070811552926898003e-02
2.000000000000001776e+00,1.688000000000000000e+03,1.700999999999999943e+02,2.200000000000000000e+05,1.196874780580401421e-01
2.000000000000001776e+00,1.688000000000000000e+03,1.788000000000000114e+02,2.210000000000000000e+05,9.734899271279573441e-03
2.000000000000001776e+00,1.696000000000000000e+03,1.729000000000000057e+02,2.220000000000000000e+05,4.967086622491478920e-02
2.000000000000001776e+00,1.704000000000000000e+03,1.674000000000000057e+02,2.230000000000000000e+05,1.175901526585221291e-02
2.000000000000001776e+00,1.704000000000000000e+03,1.760999999999999943e+02,2.240000000000000000e+05,5.327105941250920296e-02
2.000000000000001776e+00,1.712000000000000000e+03,1.705999999999999943e+02,2.250000000000000000e+05,2.551017659716308117e-01
2.000000000000001776e+00,1.720000000000000000e+03,1.655000000000000000e+02,2.260000000000000000e+05,2.084082404617220163e-01
2.000000000000001776e+00,1.720000000000000000e+03,1.738000000000000114e+02,2.270000000000000000e+05,1.878436533734202385e-01
2.000000000000001776e+00,1.728000000000000000e+03,1.686999999999999886e+02,2.280000000000000000e+05,1.495560584589838982e-02
2.000000000000001776e+00,1.736000000000000000e+03,1.640999999999999943e+02,2.290000000000000000e+05,1.287772988434880972e-01
2.000000000000001776e+00,1.744000000000000000e+03,1.593000000000000114e+02,2.300000000000000000e+05,1.130154961720108986e-02
2.000000000000001776e+00,1.744000000000000000e+03,1.680000000000000000e+02,2.310000000000000000e+05,6.515934597700834274e-03
2.000000000000001776e+00,1.752000000000000000e+03,1.634000000000000057e+02,2.320000000000000000e+05,1.036815429106354713e-01
