# Exploration %,Episodes,Rewards,Timestep,Training Score
5.753333333333332433e+01,8.560000000000000000e+02,6.420000000000000284e+01,6.500000000000000000e+04,1.712486930191516876e-01
5.687999999999999545e+01,8.560000000000000000e+02,6.890000000000000568e+01,6.600000000000000000e+04,2.596449442207813263e-01
5.622666666666666657e+01,8.640000000000000000e+02,7.020000000000000284e+01,6.700000000000000000e+04,4.707539230585098267e-01
5.557333333333333769e+01,8.720000000000000000e+02,7.259999999999999432e+01,6.800000000000000000e+04,4.082714468240737915e-01
5.491999999999998749e+01,8.720000000000000000e+02,7.679999999999999716e+01,6.900000000000000000e+04,1.660579968243837357e+00
5.426666666666666572e+01,8.800000000000000000e+02,7.720000000000000284e+01,7.000000000000000000e+04,5.615552738308906555e-01
5.361333333333333684e+01,8.880000000000000000e+02,7.850000000000000000e+01,7.100000000000000000e+04,3.627506703138351440e+00
5.296000000000000796e+01,8.960000000000000000e+02,7.520000000000000284e+01,7.200000000000000000e+04,2.263813018798828125e+00
5.230666666666665776e+01,8.960000000000000000e+02,7.970000000000000284e+01,7.300000000000000000e+04,1.156814150512218475e+00
5.165333333333332888e+01,9.040000000000000000e+02,8.200000000000000000e+01,7.400000000000000000e+04,1.871150210499763489e-01
5.100000000000000000e+01,9.120000000000000000e+02,8.300000000000000000e+01,7.500000000000000000e+04,5.147778876125812531e-01
5.034666666666666401e+01,9.200000000000000000e+02,8.040000000000000568e+01,7.600000000000000000e+04,1.676768600940704346e+00
4.969333333333333513e+01,9.200000000000000000e+02,8.820000000000000284e+01,7.700000000000000000e+04,1.994783915579319000e-01
4.903999999999999204e+01,9.280000000000000000e+02,8.820000000000000284e+01,7.800000000000000000e+04,2.197756487876176834e-01
4.838666666666667737e+01,9.280000000000000000e+02,9.250000000000000000e+01,7.900000000000000000e+04,1.769745588302612305e+00
4.773333333333334139e+01,9.360000000000000000e+02,9.740000000000000568e+01,8.000000000000000000e+04,1.315875984728336334e+00
4.707999999999999829e+01,9.440000000000000000e+02,9.809999999999999432e+01,8.100000000000000000e+04,1.420878365635871887e+00
4.642666666666666941e+01,9.440000000000000000e+02,1.047999999999999972e+02,8.200000000000000000e+04,3.943721354007720947e-01
4.577333333333333343e+01,9.520000000000000000e+02,1.050999999999999943e+02,8.300000000000000000e+04,1.807693913578987122e-01
4.511999999999999034e+01,9.600000000000000000e+02,1.045999999999999943e+02,8.400000000000000000e+04,1.173580735921859741e-01
4.446666666666666856e+01,9.600000000000000000e+02,1.110000000000000000e+02,8.500000000000000000e+04,1.717257846146821976e+00
4.381333333333332547e+01,9.680000000000000000e+02,1.092999999999999972e+02,8.600000000000000000e+04,2.496375642716884613e+00
4.316000000000001080e+01,9.760000000000000000e+02,1.075999999999999943e+02,8.700000000000000000e+04,1.637931603938341141e+00
4.250666666666666771e+01,9.760000000000000000e+02,1.145000000000000000e+02,8.800000000000000000e+04,3.079816967248916626e+00
4.185333333333333172e+01,9.840000000000000000e+02,1.170000000000000000e+02,8.900000000000000000e+04,8.186465855687856674e-01
4.120000000000000284e+01,9.840000000000000000e+02,1.225000000000000000e+02,9.000000000000000000e+04,8.260673657059669495e-02
4.054666666666666686e+01,9.920000000000000000e+02,1.267999999999999972e+02,9.100000000000000000e+04,1.921818796545267105e-01
3.989333333333333798e+01,1.000000000000000000e+03,1.257999999999999972e+02,9.200000000000000000e+04,2.990055549889802933e-01
3.923999999999999488e+01,1.000000000000000000e+03,1.305999999999999943e+02,9.300000000000000000e+04,2.841095022857189178e+00
3.858666666666666600e+01,1.008000000000000000e+03,1.310999999999999943e+02,9.400000000000000000e+04,1.406896021217107773e-01
3.793333333333334423e+01,1.016000000000000000e+03,1.314000000000000057e+02,9.500000000000000000e+04,7.041973061859607697e-01
3.728000000000000114e+01,1.016000000000000000e+03,1.386999999999999886e+02,9.600000000000000000e+04,9.698167629539966583e-02
3.662666666666667226e+01,1.024000000000000000e+03,1.388000000000000114e+02,9.700000000000000000e+04,5.687235016375780106e-01
3.597333333333333627e+01,1.032000000000000000e+03,1.351999999999999886e+02,9.800000000000000000e+04,1.515672951936721802e-01
3.531999999999999318e+01,1.032000000000000000e+03,1.428000000000000114e+02,9.900000000000000000e+04,5.597427021712064743e-02
3.466666666666667140e+01,1.040000000000000000e+03,1.395999999999999943e+02,1.000000000000000000e+05,4.430629927664995193e-01
3.401333333333332831e+01,1.048000000000000000e+03,1.366999999999999886e+02,1.010000000000000000e+05,2.791415750980377197e-01
3.335999999999999943e+01,1.048000000000000000e+03,1.446999999999999886e+02,1.020000000000000000e+05,9.166490565985441208e-02
3.270666666666667055e+01,1.056000000000000000e+03,1.438000000000000114e+02,1.030000000000000000e+05,6.893412070348858833e-01
3.205333333333333456e+01,1.056000000000000000e+03,1.494000000000000057e+02,1.040000000000000000e+05,1.469568572938442230e-01
3.140000000000000568e+01,1.064000000000000000e+03,1.476999999999999886e+02,1.050000000000000000e+05,7.781234998255968094e-01
3.074666666666666615e+01,1.072000000000000000e+03,1.481999999999999886e+02,1.060000000000000000e+05,3.557801228016614914e-01
3.009333333333332661e+01,1.072000000000000000e+03,1.568000000000000114e+02,1.070000000000000000e+05,8.462487347424030304e-02
2.943999999999999773e+01,1.080000000000000000e+03,1.544000000000000057e+02,1.080000000000000000e+05,4.598920438438653946e-01
2.878666666666667240e+01,1.088000000000000000e+03,1.514000000000000057e+02,1.090000000000000000e+05,2.350393682718276978e-01
2.813333333333334352e+01,1.088000000000000000e+03,1.601999999999999886e+02,1.100000000000000000e+05,5.675370991230010986e-02
2.748000000000000398e+01,1.096000000000000000e+03,1.590000000000000000e+02,1.110000000000000000e+05,4.473629407584667206e-01
2.682666666666666444e+01,1.096000000000000000e+03,1.674000000000000057e+02,1.120000000000000000e+05,4.231149936094880104e-02
2.617333333333333911e+01,1.104000000000000000e+03,1.665000000000000000e+02,1.130000000000000000e+05,2.515952475368976593e-02
2.551999999999999957e+01,1.112000000000000000e+03,1.620000000000000000e+02,1.140000000000000000e+05,3.045604750514030457e-01
2.486666666666666003e+01,1.112000000000000000e+03,1.695000000000000000e+02,1.150000000000000000e+05,8.353180252015590668e-02
2.421333333333333115e+01,1.120000000000000000e+03,1.674000000000000057e+02,1.160000000000000000e+05,2.626741342246532440e-01
2.356000000000000227e+01,1.128000000000000000e+03,1.644000000000000057e+02,1.170000000000000000e+05,1.889704875648021698e-01
2.290666666666667339e+01,1.128000000000000000e+03,1.730999999999999943e+02,1.180000000000000000e+05,3.439212031662464142e-02
2.225333333333333741e+01,1.136000000000000000e+03,1.700000000000000000e+02,1.190000000000000000e+05,3.595697954297065735e+00
2.159999999999999787e+01,1.136000000000000000e+03,1.781999999999999886e+02,1.200000000000000000e+05,1.997913353145122528e+00
2.094666666666666899e+01,1.144000000000000000e+03,1.753000000000000114e+02,1.210000000000000000e+05,1.017654065042734146e+00
2.029333333333332945e+01,1.152000000000000000e+03,1.735999999999999943e+02,1.220000000000000000e+05,4.039590880274772644e-01
1.964000000000000057e+01,1.152000000000000000e+03,1.823000000000000114e+02,1.230000000000000000e+05,3.941065631806850433e-02
1.898666666666667524e+01,1.160000000000000000e+03,1.808000000000000114e+02,1.240000000000000000e+05,2.950727241113781929e-02
1.833333333333333570e+01,1.168000000000000000e+03,1.775000000000000000e+02,1.250000000000000000e+05,8.394524734467267990e-02
1.768000000000000682e+01,1.168000000000000000e+03,1.863000000000000114e+02,1.260000000000000000e+05,3.180226031690835953e-02
1.702666666666666728e+01,1.176000000000000000e+03,1.825000000000000000e+02,1.270000000000000000e+05,1.107669906690716743e+00
1.637333333333332774e+01,1.176000000000000000e+03,1.911999999999999886e+02,1.280000000000000000e+05,4.258376359939575195e-02
1.572000000000000064e+01,1.184000000000000000e+03,1.865999999999999943e+02,1.290000000000000000e+05,5.651037045754492283e-01
1.506666666666666110e+01,1.192000000000000000e+03,1.821999999999999886e+02,1.300000000000000000e+05,7.055312022566795349e-02
1.441333333333333400e+01,1.192000000000000000e+03,1.909000000000000057e+02,1.310000000000000000e+05,3.110064938664436340e-02
1.376000000000000512e+01,1.200000000000000000e+03,1.866999999999999886e+02,1.320000000000000000e+05,1.246637739241123199e+00
1.310666666666666558e+01,1.208000000000000000e+03,1.825999999999999943e+02,1.330000000000000000e+05,1.804944472387433052e+00
1.245333333333333847e+01,1.208000000000000000e+03,1.913000000000000114e+02,1.340000000000000000e+05,1.059048511087894440e-01
1.179999999999999893e+01,1.216000000000000000e+03,1.885999999999999943e+02,1.350000000000000000e+05,7.615457447245717049e-01
1.114666666666667183e+01,1.216000000000000000e+03,1.971999999999999886e+02,1.360000000000000000e+05,5.481393355876207352e-02
1.049333333333333229e+01,1.224000000000000000e+03,1.920000000000000000e+02,1.370000000000000000e+05,3.234467143192887306e-02
9.839999999999992752e+00,1.232000000000000000e+03,1.858000000000000114e+02,1.380000000000000000e+05,2.021149592474102974e-02
9.186666666666676306e+00,1.232000000000000000e+03,1.945000000000000000e+02,1.390000000000000000e+05,1.191107626073062420e-02
8.533333333333336768e+00,1.240000000000000000e+03,1.900999999999999943e+02,1.400000000000000000e+05,1.627114089205861092e-02
7.880000000000009663e+00,1.248000000000000000e+03,1.840000000000000000e+02,1.410000000000000000e+05,1.230843784287571907e-02
7.226666666666670125e+00,1.248000000000000000e+03,1.926999999999999886e+02,1.420000000000000000e+05,9.384713834151625633e-03
6.573333333333330586e+00,1.256000000000000000e+03,1.868000000000000114e+02,1.430000000000000000e+05,2.077545551583170891e-02
5.920000000000003482e+00,1.256000000000000000e+03,1.954000000000000057e+02,1.440000000000000000e+05,6.827673176303505898e-03
5.266666666666663943e+00,1.264000000000000000e+03,1.900000000000000000e+02,1.450000000000000000e+05,4.482288169674575329e-01
4.613333333333324404e+00,1.272000000000000000e+03,1.845999999999999943e+02,1.460000000000000000e+05,7.370252958498895168e-01
3.960000000000007958e+00,1.272000000000000000e+03,1.933000000000000114e+02,1.470000000000000000e+05,4.934453498572111130e-02
3.306666666666668863e+00,1.280000000000000000e+03,1.880000000000000000e+02,1.480000000000000000e+05,1.067263181321322918e-01
2.653333333333340871e+00,1.288000000000000000e+03,1.815999999999999943e+02,1.490000000000000000e+05,7.274767849594354630e-02
2.000000000000001776e+00,1.288000000000000000e+03,1.904000000000000057e+02,1.500000000000000000e+05,3.637433634139597416e-03
2.000000000000001776e+00,1.296000000000000000e+03,1.843000000000000114e+02,1.510000000000000000e+05,8.838457986712455750e-03
2.000000000000001776e+00,1.296000000000000000e+03,1.930999999999999943e+02,1.520000000000000000e+05,7.726329262368381023e-03
2.000000000000001776e+00,1.304000000000000000e+03,1.878000000000000114e+02,1.530000000000000000e+05,2.394669596105813980e-01
2.000000000000001776e+00,1.312000000000000000e+03,1.824000000000000057e+02,1.540000000000000000e+05,4.510513779241591692e-01
2.000000000000001776e+00,1.312000000000000000e+03,1.911999999999999886e+02,1.550000000000000000e+05,9.154236642643809319e-03
2.000000000000001776e+00,1.320000000000000000e+03,1.860000000000000000e+02,1.560000000000000000e+05,1.669288171338848770e+00
2.000000000000001776e+00,1.328000000000000000e+03,1.820000000000000000e+02,1.570000000000000000e+05,7.120651956647634506e-01
2.000000000000001776e+00,1.328000000000000000e+03,1.906999999999999886e+02,1.580000000000000000e+05,6.618197658099234104e-03
2.000000000000001776e+00,1.336000000000000000e+03,1.861999999999999886e+02,1.590000000000000000e+05,1.156786363571882248e-01
2.000000000000001776e+00,1.336000000000000000e+03,1.946999999999999886e+02,1.600000000000000000e+05,5.732647865079343319e-02
2.000000000000001776e+00,1.344000000000000000e+03,1.903000000000000114e+02,1.610000000000000000e+05,1.204027095809578896e-02
2.000000000000001776e+00,1.352000000000000000e+03,1.856999999999999886e+02,1.620000000000000000e+05,1.881505339406430721e-02
2.000000000000001776e+00,1.352000000000000000e+03,1.944000000000000057e+02,1.630000000000000000e+05,1.189676881767809391e-02
2.000000000000001776e+00,1.360000000000000000e+03,1.891999999999999886e+02,1.640000000000000000e+05,1.916393744759261608e-01
2.000000000000001776e+00,1.368000000000000000e+03,1.841999999999999886e+02,1.650000000000000000e+05,1.545997863635420799e+00
2.000000000000001776e+00,1.368000000000000000e+03,1.930000000000000000e+02,1.660000000000000000e+05,7.302810670807957649e-03
2.000000000000001776e+00,1.376000000000000000e+03,1.883000000000000114e+02,1.670000000000000000e+05,1.352813005913048983e+00
2.000000000000001776e+00,1.376000000000000000e+03,1.970000000000000000e+02,1.680000000000000000e+05,3.180049778893589973e-02
2.000000000000001776e+00,1.384000000000000000e+03,1.926999999999999886e+02,1.690000000000000000e+05,6.183762419968843460e-01
2.000000000000001776e+00,1.392000000000000000e+03,1.881999999999999886e+02,1.700000000000000000e+05,1.007072341162711382e-01
2.000000000000001776e+00,1.392000000000000000e+03,1.969000000000000057e+02,1.710000000000000000e+05,1.543919625692069530e-02
2.000000000000001776e+00,1.400000000000000000e+03,1.919000000000000057e+02,1.720000000000000000e+05,3.001958336681127548e-01
2.000000000000001776e+00,1.408000000000000000e+03,1.868000000000000114e+02,1.730000000000000000e+05,1.975258626043796539e-02
2.000000000000001776e+00,1.408000000000000000e+03,1.955000000000000000e+02,1.740000000000000000e+05,4.087286186404526234e-03
2.000000000000001776e+00,1.416000000000000000e+03,1.904000000000000057e+02,1.750000000000000000e+05,6.327165639959275723e-02
2.000000000000001776e+00,1.416000000000000000e+03,1.991999999999999886e+02,1.760000000000000000e+05,7.865775376558303833e-03
2.000000000000001776e+00,1.424000000000000000e+03,1.940999999999999943e+02,1.770000000000000000e+05,1.029235695023089647e-02
2.000000000000001776e+00,1.432000000000000000e+03,1.890999999999999943e+02,1.780000000000000000e+05,1.435336377471685410e-02
2.000000000000001776e+00,1.432000000000000000e+03,1.978000000000000114e+02,1.790000000000000000e+05,2.087509073317050934e-01
2.000000000000001776e+00,1.440000000000000000e+03,1.925999999999999943e+02,1.800000000000000000e+05,1.582665345631539822e-02
2.000000000000001776e+00,1.448000000000000000e+03,1.874000000000000057e+02,1.810000000000000000e+05,3.593510109931230545e-02
2.000000000000001776e+00,1.448000000000000000e+03,1.961999999999999886e+02,1.820000000000000000e+05,3.771976754069328308e-02
2.000000000000001776e+00,1.456000000000000000e+03,1.910000000000000000e+02,1.830000000000000000e+05,3.898965970147401094e-01
2.000000000000001776e+00,1.456000000000000000e+03,1.998000000000000114e+02,1.840000000000000000e+05,7.704782066866755486e-03
2.000000000000001776e+00,1.464000000000000000e+03,1.945000000000000000e+02,1.850000000000000000e+05,1.269144106772728264e+00
2.000000000000001776e+00,1.472000000000000000e+03,1.893000000000000114e+02,1.860000000000000000e+05,2.075085788965225220e-02
2.000000000000001776e+00,1.472000000000000000e+03,1.980000000000000000e+02,1.870000000000000000e+05,6.558438763022422791e-02
2.000000000000001776e+00,1.480000000000000000e+03,1.928000000000000114e+02,1.880000000000000000e+05,1.812996016815304756e-02
2.000000000000001776e+00,1.488000000000000000e+03,1.875000000000000000e+02,1.890000000000000000e+05,7.876744726672768593e-03
2.000000000000001776e+00,1.488000000000000000e+03,1.963000000000000114e+02,1.900000000000000000e+05,1.566746924072504044e-02
2.000000000000001776e+00,1.496000000000000000e+03,1.910000000000000000e+02,1.910000000000000000e+05,5.944070608820766211e-01
2.000000000000001776e+00,1.496000000000000000e+03,1.998000000000000114e+02,1.920000000000000000e+05,7.032193243503570557e-02
2.000000000000001776e+00,1.504000000000000000e+03,1.945999999999999943e+02,1.930000000000000000e+05,1.731581939384341240e-02
2.000000000000001776e+00,1.512000000000000000e+03,1.894000000000000057e+02,1.940000000000000000e+05,4.975677933543920517e-03
2.000000000000001776e+00,1.512000000000000000e+03,1.980999999999999943e+02,1.950000000000000000e+05,5.972890742123126984e-02
2.000000000000001776e+00,1.520000000000000000e+03,1.928000000000000114e+02,1.960000000000000000e+05,6.088266265578567982e-03
2.000000000000001776e+00,1.528000000000000000e+03,1.870999999999999943e+02,1.970000000000000000e+05,9.833315620198845863e-03
2.000000000000001776e+00,1.528000000000000000e+03,1.959000000000000057e+02,1.980000000000000000e+05,5.695487605407834053e-03
2.000000000000001776e+00,1.536000000000000000e+03,1.905000000000000000e+02,1.990000000000000000e+05,2.325181895866990089e-02
2.000000000000001776e+00,1.536000000000000000e+03,1.991999999999999886e+02,2.000000000000000000e+05,2.013751096092164516e-02
2.000000000000001776e+00,1.544000000000000000e+03,1.939000000000000057e+02,2.010000000000000000e+05,4.592595563735812902e-03
2.000000000000001776e+00,1.552000000000000000e+03,1.884000000000000057e+02,2.020000000000000000e+05,1.157223852351307869e-02
2.000000000000001776e+00,1.552000000000000000e+03,1.971999999999999886e+02,2.030000000000000000e+05,1.180912251584231853e-02
2.000000000000001776e+00,1.560000000000000000e+03,1.919000000000000057e+02,2.040000000000000000e+05,1.553249324206262827e-02
2.000000000000001776e+00,1.568000000000000000e+03,1.865999999999999943e+02,2.050000000000000000e+05,9.385274518281221390e-01
2.000000000000001776e+00,1.568000000000000000e+03,1.954000000000000057e+02,2.060000000000000000e+05,6.532222731038928032e-03
2.000000000000001776e+00,1.576000000000000000e+03,1.900999999999999943e+02,2.070000000000000000e+05,1.024930979125201702e+00
2.000000000000001776e+00,1.576000000000000000e+03,1.989000000000000057e+02,2.080000000000000000e+05,3.150436934083700180e-02
2.000000000000001776e+00,1.584000000000000000e+03,1.935999999999999943e+02,2.090000000000000000e+05,1.980859087780117989e-02
2.000000000000001776e+00,1.592000000000000000e+03,1.884000000000000057e+02,2.100000000000000000e+05,1.374884182587265968e-02
2.000000000000001776e+00,1.592000000000000000e+03,1.970999999999999943e+02,2.110000000000000000e+05,8.308066753670573235e-03
2.000000000000001776e+00,1.600000000000000000e+03,1.919000000000000057e+02,2.120000000000000000e+05,8.175127347931265831e-01
2.000000000000001776e+00,1.608000000000000000e+03,1.866999999999999886e+02,2.130000000000000000e+05,2.070595626719295979e-02
2.000000000000001776e+00,1.608000000000000000e+03,1.954000000000000057e+02,2.140000000000000000e+05,5.250048078596591949e-02
2.000000000000001776e+00,1.616000000000000000e+03,1.903000000000000114e+02,2.150000000000000000e+05,8.164947037585079670e-03
2.000000000000001776e+00,1.616000000000000000e+03,1.990000000000000000e+02,2.160000000000000000e+05,3.067516302689909935e-02
2.000000000000001776e+00,1.624000000000000000e+03,1.943000000000000114e+02,2.170000000000000000e+05,1.231244185939431190e+00
2.000000000000001776e+00,1.632000000000000000e+03,1.890999999999999943e+02,2.180000000000000000e+05,2.366769546642899513e+00
2.000000000000001776e+00,1.632000000000000000e+03,1.978000000000000114e+02,2.190000000000000000e+05,2.187816658988595009e-02
2.000000000000001776e+00,1.640000000000000000e+03,1.928000000000000114e+02,2.200000000000000000e+05,2.178801840171217918e+00
2.000000000000001776e+00,1.648000000000000000e+03,1.875999999999999943e+02,2.210000000000000000e+05,1.739072065800428391e+00
2.000000000000001776e+00,1.648000000000000000e+03,1.964000000000000057e+02,2.220000000000000000e+05,3.707024920731782913e-02
2.000000000000001776e+00,1.656000000000000000e+03,1.911999999999999886e+02,2.230000000000000000e+05,1.281523148529231548e+00
2.000000000000001776e+00,1.656000000000000000e+03,1.999000000000000057e+02,2.240000000000000000e+05,6.154458411037921906e-02
2.000000000000001776e+00,1.664000000000000000e+03,1.946999999999999886e+02,2.250000000000000000e+05,1.225941102020442486e+00
2.000000000000001776e+00,1.672000000000000000e+03,1.894000000000000057e+02,2.260000000000000000e+05,1.129788432270288467e+00
2.000000000000001776e+00,1.672000000000000000e+03,1.981999999999999886e+02,2.270000000000000000e+05,4.127980768680572510e-02
2.000000000000001776e+00,1.680000000000000000e+03,1.929000000000000057e+02,2.280000000000000000e+05,1.714436680078506470e+00
2.000000000000001776e+00,1.688000000000000000e+03,1.876999999999999886e+02,2.290000000000000000e+05,6.561363395303487778e-02
2.000000000000001776e+00,1.688000000000000000e+03,1.964000000000000057e+02,2.300000000000000000e+05,9.748570807278156281e-02
2.000000000000001776e+00,1.696000000000000000e+03,1.911999999999999886e+02,2.310000000000000000e+05,1.751855145208537579e+00
2.000000000000001776e+00,1.696000000000000000e+03,1.999000000000000057e+02,2.320000000000000000e+05,5.150381568819284439e-02
